"stim1_name","stim1_file","stim1_pair","stim1_deact_file","stim1_step2_name","stim1_step2_file","stim1_step2_basket_name","stim1_step2_basket_file","stim2_name","stim2_file","stim2_pair","stim2_deact_file","stim2_step2_name","stim2_step2_file","stim2_step2_basket_name","stim2_step2_basket_file","stim3_name","stim3_file","stim3_pair","stim3_deact_file","stim3_step2_name","stim3_step2_file","stim3_step2_basket_name","stim3_step2_basket_file","stim4_name","stim4_file","stim4_pair","stim4_deact_file","stim4_step2_name","stim4_step2_file","stim4_step2_basket_name","stim4_step2_basket_file","stim5_name","stim5_file","stim5_pair","stim5_deact_file","stim5_step2_name","stim5_step2_file","stim5_step2_basket_name","stim5_step2_basket_file","stim6_name","stim6_file","stim6_pair","stim6_deact_file","stim6_step2_name","stim6_step2_file","stim6_step2_basket_name","stim6_step2_basket_file","stim7_name","stim7_file","stim7_pair","stim7_deact_file","stim7_step2_name","stim7_step2_file","stim7_step2_basket_name","stim7_step2_basket_file","stim8_name","stim8_file","stim8_pair","stim8_deact_file","stim8_step2_name","stim8_step2_file","stim8_step2_basket_name","stim8_step2_basket_file","participant","session","date","expName","psychopyVersion","OS","frameRate","PROLIFIC_PID","STUDY_ID","SESSION_ID","consent_keyresp.keys","consent_keyresp.rt","consent_keyresp.duration","global_instructions1_key.keys","global_instructions1_key.rt","global_instructions1_key.duration","global_instructions2_key.keys","global_instructions2_key.rt","global_instructions2_key.duration","global_instructions3_key.keys","global_instructions3_key.rt","global_instructions3_key.duration","global_instructions4_key.keys","global_instructions4_key.rt","global_instructions4_key.duration","global_instructions5_key.keys","global_instructions5_key.rt","global_instructions5_key.duration","p_fixation_2.started","p_fixation_2.stopped","p_step1_keyresp.keys","p_step1_keyresp.rt","p_step1_keyresp.duration","p_step2_keyresp.keys","p_step2_keyresp.rt","p_step2_keyresp.duration","p_step1_pair_index","p_step1_stimLeft_name","p_step1_stimLeft_pair","p_step1_stimLeft_reward","p_step1_stimLeft_step2Stim","p_step1_stimLeft_step2Basket","p_step1_stimRight_name","p_step1_stimRight_pair","p_step1_stimRight_reward","p_step1_stimRight_step2Stim","p_step1_stimRight_step2Basket","p_points","p_fail_step1","p_fail_step2","p_reward_flag","p_step1_choice","p_step2_stim","p_step2_basket","p_score","practice.thisRepN","practice.thisTrialN","practice.thisN","practice.thisIndex","practice.ran","pair_index","p_failStep1_keyresp.keys","p_failStep1_keyresp.rt","p_failStep1_keyresp.duration","p_failStep2_keyresp.keys","p_failStep2_keyresp.rt","p_failStep2_keyresp.duration","t_instructions_keyresp.keys","t_instructions_keyresp.rt","t_instructions_keyresp.duration","t_step1_keyresp.keys","t_step1_keyresp.rt","t_step1_keyresp.duration","t_step2_keyresp.keys","t_step2_keyresp.rt","t_step2_keyresp.duration","t_step1_pair_index","t_step1_stimLeft_name","t_step1_stimLeft_pair","t_step1_stimLeft_reward","t_step1_stimLeft_step2Stim","t_step1_stimLeft_step2Basket","t_step1_stimRight_name","t_step1_stimRight_pair","t_step1_stimRight_reward","t_step1_stimRight_step2Stim","t_step1_stimRight_step2Basket","t_points","t_fail_step1","t_fail_step2","t_reward_flag","t_step1_choice","t_step2_stim","t_step2_basket","globa_score","t_data_stimWalk0","t_data_stimWalk1","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","break_key_resp.keys","break_key_resp.rt","break_key_resp.duration","pl_global_instructions_keyresp.keys","pl_global_instructions_keyresp.rt","pl_global_instructions_keyresp.duration","vb_instructions_keyresp.keys","vb_instructions_keyresp.rt","vb_instructions_keyresp.duration","vb_textbox.text","vb_mouse.x","vb_mouse.y","vb_mouse.leftButton","vb_mouse.midButton","vb_mouse.rightButton","vb_mouse.time","vb_mouse.clicked_name","pl1_instructions1_keyresp.keys","pl1_instructions1_keyresp.rt","pl1_instructions1_keyresp.duration","pl1_instructions2_keyresp.keys","pl1_instructions2_keyresp.rt","pl1_instructions2_keyresp.duration","pl1_instructions3_keyresp.keys","pl1_instructions3_keyresp.rt","pl1_instructions3_keyresp.duration","pl1_instructions4_keyresp.keys","pl1_instructions4_keyresp.rt","pl1_instructions4_keyresp.duration","pl1_task_lickert.response","pl1_task_lickert.rt","pl1_task_confidence_lickert.response","pl1_task_confidence_lickert.rt","pl1_task_keyresp.keys","pl1_task_keyresp.rt","pl1_task_keyresp.duration","pl1_task_stimLeft","pl1_task_stimRight","pl1_loop.thisRepN","pl1_loop.thisTrialN","pl1_loop.thisN","pl1_loop.thisIndex","pl1_loop.ran","stimLeft_index","stimRight_index","pl2_instructions_keyresp.keys","pl2_instructions_keyresp.rt","pl2_instructions_keyresp.duration","pl2_task_lickert.response","pl2_task_lickert.rt","pl2_task_confidence_lickert.response","pl2_task_confidence_lickert.rt","pl2_task_keyresp.keys","pl2_task_keyresp.rt","pl2_task_keyresp.duration","pl2_task_gnome","pl2_task_forest","pl2_task_basket","pl2_loop.thisRepN","pl2_loop.thisTrialN","pl2_loop.thisN","pl2_loop.thisIndex","pl2_loop.ran","gnome_id","forest_id","end_keyresp.keys","end_keyresp.rt","end_keyresp.duration","show_trials.thisRepN","show_trials.thisTrialN","show_trials.thisN","show_trials.thisIndex","show_trials.ran"
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,"",,,"",,,"",,,"s",1.0748,6e-04,"space",0.7704,5e-04,4,"brown_gnome",4,1,"dark_forest","red_basket","green_gnome",4,1,"bright_forest","yellow_basket",1,0,0,1,"brown_gnome","dark_forest","red_basket",735,0,1,32,2,130,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,"",,,"",,,"",,,"k",1.0777,7e-04,"space",0.7735,6e-04,4,"green_gnome",4,1,"bright_forest","yellow_basket","brown_gnome",4,2,"dark_forest","red_basket",2,0,0,1,"brown_gnome","dark_forest","red_basket",737,-2,2,32,3,131,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"s",1.3373,6e-04,"space",0.7725,5e-04,3,"blue_gnome",3,4,"dark_forest","red_basket","pink_gnome",3,1,"bright_forest","yellow_basket",4,0,0,1,"blue_gnome","dark_forest","red_basket",741,4,0,33,0,132,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,"",,,"",,,"",,,"k",1.0756,6e-04,"space",0.8183,5e-04,2,"yellow_gnome",2,4,"dark_forest","red_basket","red_gnome",2,5,"bright_forest","yellow_basket",5,0,0,1,"red_gnome","bright_forest","yellow_basket",746,-1,-1,33,1,133,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"k",1.3391,7e-04,"space",1.027,5e-04,3,"pink_gnome",3,4,"bright_forest","yellow_basket","blue_gnome",3,3,"dark_forest","red_basket",3,0,0,1,"blue_gnome","dark_forest","red_basket",749,-1,0,33,2,134,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"s",1.1135,6e-04,"space",0.7917,5e-04,3,"blue_gnome",3,3,"dark_forest","red_basket","pink_gnome",3,3,"bright_forest","yellow_basket",3,0,0,1,"blue_gnome","dark_forest","red_basket",752,2,0,33,3,135,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,"",,,"",,,"",,,"k",1.0692,8e-04,"space",0.7675,6e-04,4,"green_gnome",4,5,"bright_forest","yellow_basket","brown_gnome",4,3,"dark_forest","red_basket",3,0,0,1,"brown_gnome","dark_forest","red_basket",755,-1,-3,34,0,136,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,"",,,"s",1.0712,7e-04,"space",0.843,5e-04,1,"purple_gnome",1,4,"bright_forest","yellow_basket","orange_gnome",1,0,"dark_forest","red_basket",4,0,0,1,"purple_gnome","bright_forest","yellow_basket",759,1,0,34,1,137,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"k",1.3456,7e-04,"space",0.8019,5e-04,3,"blue_gnome",3,0,"dark_forest","red_basket","pink_gnome",3,5,"bright_forest","yellow_basket",5,0,0,1,"pink_gnome","bright_forest","yellow_basket",764,6,2,34,2,138,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"s",0.8202,,"space",0.809,5e-04,3,"pink_gnome",3,7,"bright_forest","yellow_basket","blue_gnome",3,2,"dark_forest","red_basket",7,0,0,1,"pink_gnome","bright_forest","yellow_basket",771,1,-1,34,3,139,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,"",,,"s",1.6139,8e-04,"space",0.8103,4e-04,1,"orange_gnome",1,1,"dark_forest","red_basket","purple_gnome",1,8,"bright_forest","yellow_basket",1,0,0,1,"orange_gnome","dark_forest","red_basket",772,2,0,35,0,140,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,"",,,"k",1.0737,7e-04,"space",0.8004,5e-04,1,"orange_gnome",1,1,"dark_forest","red_basket","purple_gnome",1,8,"bright_forest","yellow_basket",8,0,0,1,"purple_gnome","bright_forest","yellow_basket",780,1,-1,35,1,141,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,"",,,"",,,"",,,"s",1.3348,7e-04,"space",0.792,7e-04,2,"yellow_gnome",2,0,"dark_forest","red_basket","red_gnome",2,9,"bright_forest","yellow_basket",0,0,0,1,"yellow_gnome","dark_forest","red_basket",780,2,3,35,2,142,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,"",,,"",,,"",,,"s",0.8105,,"space",0.541,5e-04,2,"red_gnome",2,7,"bright_forest","yellow_basket","yellow_gnome",2,3,"dark_forest","red_basket",7,0,0,1,"red_gnome","bright_forest","yellow_basket",787,3,2,35,3,143,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"s",0.8108,,"space",0.8023,4e-04,3,"pink_gnome",3,8,"bright_forest","yellow_basket","blue_gnome",3,5,"dark_forest","red_basket",8,0,0,1,"pink_gnome","bright_forest","yellow_basket",795,0,1,36,0,144,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,"",,,"",,,"",,,"s",1.3739,8e-04,"space",0.8038,,2,"red_gnome",2,8,"bright_forest","yellow_basket","yellow_gnome",2,6,"dark_forest","red_basket",8,0,0,1,"red_gnome","bright_forest","yellow_basket",803,0,-2,36,1,145,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,"",,,"s",0.8191,,"space",0.8027,4e-04,1,"purple_gnome",1,8,"bright_forest","yellow_basket","orange_gnome",1,4,"dark_forest","red_basket",8,0,0,1,"purple_gnome","bright_forest","yellow_basket",811,2,-4,36,2,146,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"k",1.0792,8e-04,"space",0.8033,6e-04,3,"blue_gnome",3,0,"dark_forest","red_basket","pink_gnome",3,8,"bright_forest","yellow_basket",8,0,0,1,"pink_gnome","bright_forest","yellow_basket",819,-1,1,36,3,147,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,"",,,"",,,"",,,"k",1.0696,9e-04,"space",0.5425,,2,"yellow_gnome",2,1,"dark_forest","red_basket","red_gnome",2,7,"bright_forest","yellow_basket",7,0,0,1,"red_gnome","bright_forest","yellow_basket",826,3,-1,37,0,148,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,"",,,"",,,"",,,"s",1.3378,,"space",1.0292,4e-04,4,"brown_gnome",4,0,"dark_forest","red_basket","green_gnome",4,8,"bright_forest","yellow_basket",0,0,0,1,"brown_gnome","dark_forest","red_basket",826,-1,-2,37,1,149,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"s",1.0728,,"space",1.0618,5e-04,3,"pink_gnome",3,7,"bright_forest","yellow_basket","blue_gnome",3,2,"dark_forest","red_basket",7,0,0,1,"pink_gnome","bright_forest","yellow_basket",833,-4,-2,37,2,150,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"s",0.8121,,"",,,3,"pink_gnome",3,3,"bright_forest","yellow_basket","blue_gnome",3,0,"dark_forest","red_basket",0,0,1,0,"pink_gnome","bright_forest","yellow_basket",833,-1,3,37,3,151,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,"",,,"",,,"",,,"s",1.3363,8e-04,"space",0.7808,5e-04,4,"brown_gnome",4,3,"dark_forest","red_basket","green_gnome",4,2,"bright_forest","yellow_basket",3,0,0,1,"brown_gnome","dark_forest","red_basket",836,-2,2,38,0,152,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"s",1.0784,7e-04,"space",0.8218,6e-04,3,"pink_gnome",3,0,"bright_forest","yellow_basket","blue_gnome",3,5,"dark_forest","red_basket",0,0,0,1,"pink_gnome","bright_forest","yellow_basket",836,-3,1,38,1,153,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",688424,1,"2024-04-24_12h22.01.178","experiment","2023.2.3","Win32",5.99880024,"5d1b97e5e24a990001f325fd","66291bd3d4b402d13d74177c","66295a3fcdc9af92619ed5c8","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,"",,,"",,,"",,,"s",1.3972,7e-04,"space",0.7857,,4,"brown_gnome",4,6,"dark_forest","red_basket","green_gnome",4,3,"bright_forest","yellow_basket",6,0,0,1,"brown_gnome","dark_forest","red_basket",842,5,-1,38,2,154,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
