"stim1_name","stim1_file","stim1_pair","stim1_deact_file","stim1_step2_name","stim1_step2_file","stim1_step2_basket_name","stim1_step2_basket_file","stim2_name","stim2_file","stim2_pair","stim2_deact_file","stim2_step2_name","stim2_step2_file","stim2_step2_basket_name","stim2_step2_basket_file","stim3_name","stim3_file","stim3_pair","stim3_deact_file","stim3_step2_name","stim3_step2_file","stim3_step2_basket_name","stim3_step2_basket_file","stim4_name","stim4_file","stim4_pair","stim4_deact_file","stim4_step2_name","stim4_step2_file","stim4_step2_basket_name","stim4_step2_basket_file","stim5_name","stim5_file","stim5_pair","stim5_deact_file","stim5_step2_name","stim5_step2_file","stim5_step2_basket_name","stim5_step2_basket_file","stim6_name","stim6_file","stim6_pair","stim6_deact_file","stim6_step2_name","stim6_step2_file","stim6_step2_basket_name","stim6_step2_basket_file","stim7_name","stim7_file","stim7_pair","stim7_deact_file","stim7_step2_name","stim7_step2_file","stim7_step2_basket_name","stim7_step2_basket_file","stim8_name","stim8_file","stim8_pair","stim8_deact_file","stim8_step2_name","stim8_step2_file","stim8_step2_basket_name","stim8_step2_basket_file","participant","session","date","expName","psychopyVersion","OS","frameRate","PROLIFIC_PID","STUDY_ID","SESSION_ID","consent_keyresp.keys","consent_keyresp.rt","consent_keyresp.duration","global_instructions1_key.keys","global_instructions1_key.rt","global_instructions1_key.duration","global_instructions2_key.keys","global_instructions2_key.rt","global_instructions2_key.duration","global_instructions3_key.keys","global_instructions3_key.rt","global_instructions3_key.duration","global_instructions4_key.keys","global_instructions4_key.rt","global_instructions4_key.duration","global_instructions5_key.keys","global_instructions5_key.rt","global_instructions5_key.duration","p_fixation_2.started","p_fixation_2.stopped","p_step1_keyresp.keys","p_step1_keyresp.rt","p_step1_keyresp.duration","p_step2_keyresp.keys","p_step2_keyresp.rt","p_step2_keyresp.duration","p_step1_pair_index","p_step1_stimLeft_name","p_step1_stimLeft_pair","p_step1_stimLeft_reward","p_step1_stimLeft_step2Stim","p_step1_stimLeft_step2Basket","p_step1_stimRight_name","p_step1_stimRight_pair","p_step1_stimRight_reward","p_step1_stimRight_step2Stim","p_step1_stimRight_step2Basket","p_points","p_fail_step1","p_fail_step2","p_reward_flag","p_step1_choice","p_step2_stim","p_step2_basket","p_score","practice.thisRepN","practice.thisTrialN","practice.thisN","practice.thisIndex","practice.ran","pair_index","p_failStep2_keyresp.keys","p_failStep2_keyresp.rt","p_failStep2_keyresp.duration","p_failStep1_keyresp.keys","p_failStep1_keyresp.rt","p_failStep1_keyresp.duration","t_instructions_keyresp.keys","t_instructions_keyresp.rt","t_instructions_keyresp.duration","t_step1_keyresp.keys","t_step1_keyresp.rt","t_step1_keyresp.duration","t_step2_keyresp.keys","t_step2_keyresp.rt","t_step2_keyresp.duration","t_step1_pair_index","t_step1_stimLeft_name","t_step1_stimLeft_pair","t_step1_stimLeft_reward","t_step1_stimLeft_step2Stim","t_step1_stimLeft_step2Basket","t_step1_stimRight_name","t_step1_stimRight_pair","t_step1_stimRight_reward","t_step1_stimRight_step2Stim","t_step1_stimRight_step2Basket","t_points","t_fail_step1","t_fail_step2","t_reward_flag","t_step1_choice","t_step2_stim","t_step2_basket","globa_score","t_data_stimWalk0","t_data_stimWalk1","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","break_key_resp.keys","break_key_resp.rt","break_key_resp.duration","pl_global_instructions_keyresp.keys","pl_global_instructions_keyresp.rt","pl_global_instructions_keyresp.duration","vb_instructions_keyresp.keys","vb_instructions_keyresp.rt","vb_instructions_keyresp.duration","vb_textbox.text","vb_mouse.x","vb_mouse.y","vb_mouse.leftButton","vb_mouse.midButton","vb_mouse.rightButton","vb_mouse.time","vb_mouse.clicked_name","pl1_instructions1_keyresp.keys","pl1_instructions1_keyresp.rt","pl1_instructions1_keyresp.duration","pl1_instructions2_keyresp.keys","pl1_instructions2_keyresp.rt","pl1_instructions2_keyresp.duration","pl1_instructions3_keyresp.keys","pl1_instructions3_keyresp.rt","pl1_instructions3_keyresp.duration","pl1_instructions4_keyresp.keys","pl1_instructions4_keyresp.rt","pl1_instructions4_keyresp.duration","pl1_task_lickert.response","pl1_task_lickert.rt","pl1_task_confidence_lickert.response","pl1_task_confidence_lickert.rt","pl1_task_keyresp.keys","pl1_task_keyresp.rt","pl1_task_keyresp.duration","pl1_task_stimLeft","pl1_task_stimRight","pl1_loop.thisRepN","pl1_loop.thisTrialN","pl1_loop.thisN","pl1_loop.thisIndex","pl1_loop.ran","stimLeft_index","stimRight_index","pl2_instructions_keyresp.keys","pl2_instructions_keyresp.rt","pl2_instructions_keyresp.duration","pl2_task_lickert.response","pl2_task_lickert.rt","pl2_task_confidence_lickert.response","pl2_task_confidence_lickert.rt","pl2_task_keyresp.keys","pl2_task_keyresp.rt","pl2_task_keyresp.duration","pl2_task_gnome","pl2_task_forest","pl2_task_basket","pl2_loop.thisRepN","pl2_loop.thisTrialN","pl2_loop.thisN","pl2_loop.thisIndex","pl2_loop.ran","gnome_id","forest_id","end_keyresp.keys","end_keyresp.rt","end_keyresp.duration","show_trials.thisRepN","show_trials.thisTrialN","show_trials.thisN","show_trials.thisIndex","show_trials.ran"
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,"",,,"",,,"",,,"k",0.616,,"space",0.495,,2,"pink_gnome",2,3,"dark_forest","red_basket","brown_gnome",2,8,"bright_forest","yellow_basket",8,0,0,1,"brown_gnome","bright_forest","yellow_basket",596,0,0,34,2,138,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,"",,,"k",0.53,,"space",0.65,,1,"purple_gnome",1,3,"dark_forest","red_basket","blue_gnome",1,8,"bright_forest","yellow_basket",8,0,0,1,"blue_gnome","bright_forest","yellow_basket",604,-2,0,34,3,139,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"k",0.531,,"space",0.546,,3,"green_gnome",3,3,"dark_forest","red_basket","yellow_gnome",3,6,"bright_forest","yellow_basket",6,0,0,1,"yellow_gnome","bright_forest","yellow_basket",610,1,0,35,0,140,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"k",0.446,,"space",0.677,,3,"green_gnome",3,3,"dark_forest","red_basket","yellow_gnome",3,7,"bright_forest","yellow_basket",7,0,0,1,"yellow_gnome","bright_forest","yellow_basket",617,0,-1,35,1,141,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"k",0.548,,"space",0.478,,3,"yellow_gnome",3,7,"bright_forest","yellow_basket","green_gnome",3,2,"dark_forest","red_basket",2,0,0,1,"green_gnome","dark_forest","red_basket",619,3,0,35,2,142,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,"",,,"k",0.534,,"space",0.425,,1,"blue_gnome",1,8,"bright_forest","yellow_basket","purple_gnome",1,2,"dark_forest","red_basket",2,0,0,1,"purple_gnome","dark_forest","red_basket",621,2,-2,35,3,143,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"s",0.812,,"space",0.493,,3,"green_gnome",3,0,"dark_forest","red_basket","yellow_gnome",3,8,"bright_forest","yellow_basket",0,0,0,1,"green_gnome","dark_forest","red_basket",621,2,0,36,0,144,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"k",0.462,,"space",0.43,,3,"yellow_gnome",3,8,"bright_forest","yellow_basket","green_gnome",3,0,"dark_forest","red_basket",0,0,0,1,"green_gnome","dark_forest","red_basket",621,-3,0,36,1,145,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"s",0.466,,"space",0.416,,3,"green_gnome",3,0,"dark_forest","red_basket","yellow_gnome",3,5,"bright_forest","yellow_basket",0,0,0,1,"green_gnome","dark_forest","red_basket",621,-3,-1,36,2,146,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,"",,,"",,,"",,,"s",0.443,,"space",0.496,,4,"orange_gnome",4,1,"dark_forest","red_basket","red_gnome",4,2,"bright_forest","yellow_basket",1,0,0,1,"orange_gnome","dark_forest","red_basket",622,2,2,36,3,147,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,"",,,"",,,"",,,"k",0.532,,"space",0.926,,4,"red_gnome",4,4,"bright_forest","yellow_basket","orange_gnome",4,3,"dark_forest","red_basket",3,0,0,1,"orange_gnome","dark_forest","red_basket",625,0,0,37,0,148,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"s",0.595,,"space",0.447,,3,"yellow_gnome",3,4,"bright_forest","yellow_basket","green_gnome",3,3,"dark_forest","red_basket",4,0,0,1,"yellow_gnome","bright_forest","yellow_basket",629,-3,1,37,1,149,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,"",,,"s",0.493,,"space",0.61,,1,"purple_gnome",1,4,"dark_forest","red_basket","blue_gnome",1,1,"bright_forest","yellow_basket",4,0,0,1,"purple_gnome","dark_forest","red_basket",633,-2,0,37,2,150,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,"",,,"",,,"",,,"s",0.726,,"space",0.579,,4,"orange_gnome",4,4,"dark_forest","red_basket","red_gnome",4,1,"bright_forest","yellow_basket",4,0,0,1,"orange_gnome","dark_forest","red_basket",637,0,0,37,3,151,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,"",,,"",,,"",,,"s",0.484,,"space",0.911,,4,"red_gnome",4,1,"bright_forest","yellow_basket","orange_gnome",4,4,"dark_forest","red_basket",1,0,0,1,"red_gnome","bright_forest","yellow_basket",638,0,-2,38,0,152,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"k",0.495,,"space",0.711,,3,"yellow_gnome",3,1,"bright_forest","yellow_basket","green_gnome",3,2,"dark_forest","red_basket",2,0,0,1,"green_gnome","dark_forest","red_basket",640,-3,0,38,1,153,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"k",0.446,,"space",0.66,,3,"yellow_gnome",3,2,"bright_forest","yellow_basket","green_gnome",3,2,"dark_forest","red_basket",2,0,0,1,"green_gnome","dark_forest","red_basket",642,-4,2,38,2,154,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,"",,,"",,,"",,,"s",0.583,,"space",0.629,,4,"red_gnome",4,2,"bright_forest","yellow_basket","orange_gnome",4,4,"dark_forest","red_basket",2,0,0,1,"red_gnome","bright_forest","yellow_basket",644,2,0,38,3,155,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,"",,,"",,,"",,,"k",0.449,,"space",1.128,,2,"brown_gnome",2,4,"bright_forest","yellow_basket","pink_gnome",2,4,"dark_forest","red_basket",4,0,0,1,"pink_gnome","dark_forest","red_basket",648,-2,1,39,0,156,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,"",,,"",,,"",,,"k",0.916,,"space",0.739,,2,"brown_gnome",2,2,"bright_forest","yellow_basket","pink_gnome",2,5,"dark_forest","red_basket",5,0,0,1,"pink_gnome","dark_forest","red_basket",653,1,0,39,1,157,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"k",0.583,,"space",0.66,,3,"yellow_gnome",3,3,"bright_forest","yellow_basket","green_gnome",3,5,"dark_forest","red_basket",5,0,0,1,"green_gnome","dark_forest","red_basket",658,4,0,39,2,158,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"s",0.583,,"space",0.458,,3,"yellow_gnome",3,7,"bright_forest","yellow_basket","green_gnome",3,5,"dark_forest","red_basket",7,0,0,1,"yellow_gnome","bright_forest","yellow_basket",665,2,3,39,3,159,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"k",0.467,,"space",0.779,,3,"green_gnome",3,8,"dark_forest","red_basket","yellow_gnome",3,9,"bright_forest","yellow_basket",9,0,0,1,"yellow_gnome","bright_forest","yellow_basket",674,2,2,40,0,160,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,"",,,"",,,"",,,"k",0.816,,"space",0.575,,2,"pink_gnome",2,8,"dark_forest","red_basket","brown_gnome",2,7,"bright_forest","yellow_basket",7,0,0,1,"brown_gnome","bright_forest","yellow_basket",681,0,-2,40,1,161,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,"",,,"",,,"",,,"k",0.427,,"space",0.626,,4,"red_gnome",4,7,"bright_forest","yellow_basket","orange_gnome",4,6,"dark_forest","red_basket",6,0,0,1,"orange_gnome","dark_forest","red_basket",687,3,1,40,2,162,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",82417,1,"2024-04-23_18h09.33.808","experiment","2023.2.3","Win32",60.0240096,"66049d4bf33e53843c56175c","6627ade9f885556f9097161a","6627eb217234cc264adea189","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,"",,,"k",0.999,,"space",0.564,,1,"purple_gnome",1,7,"dark_forest","red_basket","blue_gnome",1,8,"bright_forest","yellow_basket",8,0,0,1,"blue_gnome","bright_forest","yellow_basket",695,0,2,40,3,163,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
