"stim1_name","stim1_file","stim1_pair","stim1_deact_file","stim1_step2_name","stim1_step2_file","stim1_step2_basket_name","stim1_step2_basket_file","stim2_name","stim2_file","stim2_pair","stim2_deact_file","stim2_step2_name","stim2_step2_file","stim2_step2_basket_name","stim2_step2_basket_file","stim3_name","stim3_file","stim3_pair","stim3_deact_file","stim3_step2_name","stim3_step2_file","stim3_step2_basket_name","stim3_step2_basket_file","stim4_name","stim4_file","stim4_pair","stim4_deact_file","stim4_step2_name","stim4_step2_file","stim4_step2_basket_name","stim4_step2_basket_file","stim5_name","stim5_file","stim5_pair","stim5_deact_file","stim5_step2_name","stim5_step2_file","stim5_step2_basket_name","stim5_step2_basket_file","stim6_name","stim6_file","stim6_pair","stim6_deact_file","stim6_step2_name","stim6_step2_file","stim6_step2_basket_name","stim6_step2_basket_file","stim7_name","stim7_file","stim7_pair","stim7_deact_file","stim7_step2_name","stim7_step2_file","stim7_step2_basket_name","stim7_step2_basket_file","stim8_name","stim8_file","stim8_pair","stim8_deact_file","stim8_step2_name","stim8_step2_file","stim8_step2_basket_name","stim8_step2_basket_file","participant","session","date","expName","psychopyVersion","OS","frameRate","PROLIFIC_PID","STUDY_ID","SESSION_ID","consent_keyresp.keys","consent_keyresp.rt","consent_keyresp.duration","global_instructions1_key.keys","global_instructions1_key.rt","global_instructions1_key.duration","global_instructions2_key.keys","global_instructions2_key.rt","global_instructions2_key.duration","global_instructions3_key.keys","global_instructions3_key.rt","global_instructions3_key.duration","global_instructions4_key.keys","global_instructions4_key.rt","global_instructions4_key.duration","stake_instructions_key.keys","stake_instructions_key.rt","stake_instructions_key.duration","global_instructions5_key.keys","global_instructions5_key.rt","global_instructions5_key.duration","p_fixation_2.started","p_fixation_2.stopped","p_step1_keyresp.keys","p_step1_keyresp.rt","p_step1_keyresp.duration","p_step2_keyresp.keys","p_step2_keyresp.rt","p_step2_keyresp.duration","p_step1_pair_index","p_step1_stimLeft_name","p_step1_stimLeft_pair","p_step1_stimLeft_reward","p_step1_stimLeft_step2Stim","p_step1_stimLeft_step2Basket","p_step1_stimRight_name","p_step1_stimRight_pair","p_step1_stimRight_reward","p_step1_stimRight_step2Stim","p_step1_stimRight_step2Basket","p_points","t_mult","p_fail_step1","p_fail_step2","p_reward_flag","p_step1_choice","p_step2_stim","p_step2_basket","p_score","practice.thisRepN","practice.thisTrialN","practice.thisN","practice.thisIndex","practice.ran","pair_index","p_mult","t_instructions_keyresp.keys","t_instructions_keyresp.rt","t_instructions_keyresp.duration","t_step1_keyresp.keys","t_step1_keyresp.rt","t_step1_keyresp.duration","t_step2_keyresp.keys","t_step1_pair_index","t_step1_stimLeft_name","t_step1_stimLeft_pair","t_step1_stimLeft_reward","t_step1_stimLeft_step2Stim","t_step1_stimLeft_step2Basket","t_step1_stimRight_name","t_step1_stimRight_pair","t_step1_stimRight_reward","t_step1_stimRight_step2Stim","t_step1_stimRight_step2Basket","t_points","t_fail_step1","t_fail_step2","t_reward_flag","t_step1_choice","t_step2_stim","t_step2_basket","globa_score","t_data_stimWalk0","t_data_stimWalk1","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","t_step2_keyresp.rt","t_step2_keyresp.duration","break_key_resp.keys","break_key_resp.rt","break_key_resp.duration","pl_global_instructions_keyresp.keys","pl_global_instructions_keyresp.rt","pl_global_instructions_keyresp.duration","vb_instructions_keyresp.keys","vb_instructions_keyresp.rt","vb_instructions_keyresp.duration","vb_textbox.text","vb_mouse.x","vb_mouse.y","vb_mouse.leftButton","vb_mouse.midButton","vb_mouse.rightButton","vb_mouse.time","vb_mouse.clicked_name","pl1_instructions1_keyresp.keys","pl1_instructions1_keyresp.rt","pl1_instructions1_keyresp.duration","pl1_instructions2_keyresp.keys","pl1_instructions2_keyresp.rt","pl1_instructions2_keyresp.duration","pl1_instructions3_keyresp.keys","pl1_instructions3_keyresp.rt","pl1_instructions3_keyresp.duration","pl1_instructions4_keyresp.keys","pl1_instructions4_keyresp.rt","pl1_instructions4_keyresp.duration","pl1_task_lickert.response","pl1_task_lickert.rt","pl1_task_confidence_lickert.response","pl1_task_confidence_lickert.rt","pl1_task_keyresp.keys","pl1_task_keyresp.rt","pl1_task_keyresp.duration","pl1_task_stimLeft","pl1_task_stimRight","pl1_loop.thisRepN","pl1_loop.thisTrialN","pl1_loop.thisN","pl1_loop.thisIndex","pl1_loop.ran","stimLeft_index","stimRight_index","pl2_instructions_keyresp.keys","pl2_instructions_keyresp.rt","pl2_instructions_keyresp.duration","pl2_task_lickert.response","pl2_task_lickert.rt","pl2_task_confidence_lickert.response","pl2_task_confidence_lickert.rt","pl2_task_keyresp.keys","pl2_task_keyresp.rt","pl2_task_keyresp.duration","pl2_task_gnome","pl2_task_forest","pl2_task_basket","pl2_loop.thisRepN","pl2_loop.thisTrialN","pl2_loop.thisN","pl2_loop.thisIndex","pl2_loop.ran","gnome_id","forest_id","end_keyresp.keys","end_keyresp.rt","end_keyresp.duration","show_trials.thisRepN","show_trials.thisTrialN","show_trials.thisN","show_trials.thisIndex","show_trials.ran"
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,"",,,"k",0.6776,,"space",3,"green_gnome",3,4,"dark_forest","red_basket","pink_gnome",3,6,"bright_forest","yellow_basket",6,0,0,1,"pink_gnome","bright_forest","yellow_basket",2075,2,4,17,4,140,2,1,0.4902,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,"",,,"s",0.8484,,"space",3,"pink_gnome",3,8,"bright_forest","yellow_basket","green_gnome",3,8,"dark_forest","red_basket",40,0,0,1,"pink_gnome","bright_forest","yellow_basket",2115,1,0,17,5,141,6,1,0.6056,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,"",,,"s",0.5455,,"space",2,"blue_gnome",2,8,"dark_forest","red_basket","orange_gnome",2,9,"bright_forest","yellow_basket",40,0,0,1,"blue_gnome","dark_forest","red_basket",2155,-2,0,17,6,142,5,1,0.4945,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,4,,"",,,"k",0.5112,,"space",4,"purple_gnome",4,8,"dark_forest","red_basket","yellow_gnome",4,7,"bright_forest","yellow_basket",35,0,0,1,"yellow_gnome","bright_forest","yellow_basket",2190,-3,3,17,7,143,7,1,0.4603,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,"",,,"s",0.678,,"space",4,"yellow_gnome",4,4,"bright_forest","yellow_basket","purple_gnome",4,7,"dark_forest","red_basket",4,0,0,1,"yellow_gnome","bright_forest","yellow_basket",2194,-1,1,18,0,144,3,1,0.7647,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,"",,,"s",0.9222,,"space",2,"orange_gnome",2,3,"bright_forest","yellow_basket","blue_gnome",2,8,"dark_forest","red_basket",15,0,0,1,"orange_gnome","bright_forest","yellow_basket",2209,-4,2,18,1,145,5,1,0.4944,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,"",,,"k",0.8386,,"space",4,"purple_gnome",4,8,"dark_forest","red_basket","yellow_gnome",4,1,"bright_forest","yellow_basket",1,0,0,1,"yellow_gnome","bright_forest","yellow_basket",2210,-3,0,18,2,146,3,1,0.6472,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,"",,,"s",0.793,,"space",3,"green_gnome",3,8,"dark_forest","red_basket","pink_gnome",3,2,"bright_forest","yellow_basket",40,0,0,1,"green_gnome","dark_forest","red_basket",2250,-4,1,18,3,147,6,1,0.4647,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,2,,"",,,"s",0.7342,,"space",2,"blue_gnome",2,9,"dark_forest","red_basket","orange_gnome",2,2,"bright_forest","yellow_basket",9,0,0,1,"blue_gnome","dark_forest","red_basket",2259,-4,0,18,4,148,1,1,0.3817,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,"",,,"s",0.7938,,"space",1,"brown_gnome",1,2,"bright_forest","yellow_basket","red_gnome",1,9,"dark_forest","red_basket",2,0,0,1,"brown_gnome","bright_forest","yellow_basket",2261,1,1,18,5,149,0,1,0.5148,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,"",,,"s",0.8273,,"space",4,"purple_gnome",4,8,"dark_forest","red_basket","yellow_gnome",4,3,"bright_forest","yellow_basket",8,0,0,1,"purple_gnome","dark_forest","red_basket",2269,-2,-2,18,6,150,3,1,0.4352,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,"",,,"s",0.8624,,"space",3,"pink_gnome",3,1,"bright_forest","yellow_basket","green_gnome",3,6,"dark_forest","red_basket",1,0,0,1,"pink_gnome","bright_forest","yellow_basket",2270,0,-1,18,7,151,2,1,0.4622,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,"",,,"s",1.4269,,"space",1,"red_gnome",1,5,"dark_forest","red_basket","brown_gnome",1,1,"bright_forest","yellow_basket",25,0,0,1,"red_gnome","dark_forest","red_basket",2295,0,1,19,0,152,4,1,0.3926,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,2,,"",,,"k",0.9249,,"space",2,"orange_gnome",2,1,"bright_forest","yellow_basket","blue_gnome",2,6,"dark_forest","red_basket",6,0,0,1,"blue_gnome","dark_forest","red_basket",2301,2,-4,19,1,153,1,1,0.3445,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,"",,,"s",0.6425,,"space",2,"blue_gnome",2,2,"dark_forest","red_basket","orange_gnome",2,3,"bright_forest","yellow_basket",10,0,0,1,"blue_gnome","dark_forest","red_basket",2311,-2,-1,19,2,154,5,1,0.5939,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,2,,"",,,"k",0.9107,,"space",2,"orange_gnome",2,1,"bright_forest","yellow_basket","blue_gnome",2,1,"dark_forest","red_basket",1,0,0,1,"blue_gnome","dark_forest","red_basket",2312,1,0,19,3,155,1,1,0.3686,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,"",,,"s",1.0452,,"space",3,"green_gnome",3,1,"dark_forest","red_basket","pink_gnome",3,2,"bright_forest","yellow_basket",1,0,0,1,"green_gnome","dark_forest","red_basket",2313,-1,3,19,4,156,2,1,0.4775,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,"",,,"s",0.6767,,"space",4,"yellow_gnome",4,1,"bright_forest","yellow_basket","purple_gnome",4,4,"dark_forest","red_basket",1,0,0,1,"yellow_gnome","bright_forest","yellow_basket",2314,1,1,19,5,157,3,1,0.4268,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,"",,,"k",1.1622,,"space",4,"purple_gnome",4,5,"dark_forest","red_basket","yellow_gnome",4,2,"bright_forest","yellow_basket",2,0,0,1,"yellow_gnome","bright_forest","yellow_basket",2316,-2,1,19,6,158,3,1,0.495,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,"",,,"k",1.2671,,"space",1,"brown_gnome",1,0,"bright_forest","yellow_basket","red_gnome",1,6,"dark_forest","red_basket",30,0,0,1,"red_gnome","dark_forest","red_basket",2346,1,-1,19,7,159,4,1,0.4022,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,2,,"",,,"s",0.5161,,"space",2,"blue_gnome",2,5,"dark_forest","red_basket","orange_gnome",2,1,"bright_forest","yellow_basket",5,0,0,1,"blue_gnome","dark_forest","red_basket",2351,2,1,20,0,160,1,1,0.4104,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,"",,,"s",0.8605,,"space",4,"yellow_gnome",4,3,"bright_forest","yellow_basket","purple_gnome",4,6,"dark_forest","red_basket",3,0,0,1,"yellow_gnome","bright_forest","yellow_basket",2354,4,-1,20,1,161,3,1,0.8375,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,"",,,"k",0.6952,,"space",3,"pink_gnome",3,7,"bright_forest","yellow_basket","green_gnome",3,5,"dark_forest","red_basket",5,0,0,1,"green_gnome","dark_forest","red_basket",2359,-1,3,20,2,162,2,1,0.7773,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,"",,,"s",0.7479,,"space",1,"brown_gnome",1,6,"bright_forest","yellow_basket","red_gnome",1,8,"dark_forest","red_basket",6,0,0,1,"brown_gnome","bright_forest","yellow_basket",2365,1,0,20,3,163,0,1,0.5431,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",866167,1,"2024-05-15_18h34.13.274","experiment","2023.2.3","Win32",60.24096386,"5efe4a942544c433d6436a15","6644d17188cdfdbf31a9366d","6644f1f7bf464c0c1e0f80a7","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,"",,,"s",0.7438,,"space",2,"orange_gnome",2,7,"bright_forest","yellow_basket","blue_gnome",2,8,"dark_forest","red_basket",35,0,0,1,"orange_gnome","bright_forest","yellow_basket",2400,0,1,20,4,164,5,1,0.7771,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
