"stim1_name","stim1_file","stim1_pair","stim1_deact_file","stim1_step2_name","stim1_step2_file","stim1_step2_basket_name","stim1_step2_basket_file","stim2_name","stim2_file","stim2_pair","stim2_deact_file","stim2_step2_name","stim2_step2_file","stim2_step2_basket_name","stim2_step2_basket_file","stim3_name","stim3_file","stim3_pair","stim3_deact_file","stim3_step2_name","stim3_step2_file","stim3_step2_basket_name","stim3_step2_basket_file","stim4_name","stim4_file","stim4_pair","stim4_deact_file","stim4_step2_name","stim4_step2_file","stim4_step2_basket_name","stim4_step2_basket_file","stim5_name","stim5_file","stim5_pair","stim5_deact_file","stim5_step2_name","stim5_step2_file","stim5_step2_basket_name","stim5_step2_basket_file","stim6_name","stim6_file","stim6_pair","stim6_deact_file","stim6_step2_name","stim6_step2_file","stim6_step2_basket_name","stim6_step2_basket_file","stim7_name","stim7_file","stim7_pair","stim7_deact_file","stim7_step2_name","stim7_step2_file","stim7_step2_basket_name","stim7_step2_basket_file","stim8_name","stim8_file","stim8_pair","stim8_deact_file","stim8_step2_name","stim8_step2_file","stim8_step2_basket_name","stim8_step2_basket_file","participant","session","date","expName","psychopyVersion","OS","frameRate","PROLIFIC_PID","STUDY_ID","SESSION_ID","consent_keyresp.keys","consent_keyresp.rt","consent_keyresp.duration","global_instructions1_key.keys","global_instructions1_key.rt","global_instructions1_key.duration","global_instructions2_key.keys","global_instructions2_key.rt","global_instructions2_key.duration","global_instructions3_key.keys","global_instructions3_key.rt","global_instructions3_key.duration","global_instructions4_key.keys","global_instructions4_key.rt","global_instructions4_key.duration","global_instructions5_key.keys","global_instructions5_key.rt","global_instructions5_key.duration","p_fixation_2.started","p_fixation_2.stopped","p_step1_keyresp.keys","p_step1_keyresp.rt","p_step1_keyresp.duration","p_step2_keyresp.keys","p_step2_keyresp.rt","p_step2_keyresp.duration","p_step1_pair_index","p_step1_stimLeft_name","p_step1_stimLeft_pair","p_step1_stimLeft_reward","p_step1_stimLeft_step2Stim","p_step1_stimLeft_step2Basket","p_step1_stimRight_name","p_step1_stimRight_pair","p_step1_stimRight_reward","p_step1_stimRight_step2Stim","p_step1_stimRight_step2Basket","p_points","p_fail_step1","p_fail_step2","p_reward_flag","p_step1_choice","p_step2_stim","p_step2_basket","p_score","practice.thisRepN","practice.thisTrialN","practice.thisN","practice.thisIndex","practice.ran","pair_index","p_failStep2_keyresp.keys","p_failStep2_keyresp.rt","p_failStep2_keyresp.duration","p_failStep1_keyresp.keys","p_failStep1_keyresp.rt","p_failStep1_keyresp.duration","t_instructions_keyresp.keys","t_instructions_keyresp.rt","t_instructions_keyresp.duration","t_step1_keyresp.keys","t_step1_keyresp.rt","t_step1_keyresp.duration","t_step2_keyresp.keys","t_step2_keyresp.rt","t_step2_keyresp.duration","t_step1_pair_index","t_step1_stimLeft_name","t_step1_stimLeft_pair","t_step1_stimLeft_reward","t_step1_stimLeft_step2Stim","t_step1_stimLeft_step2Basket","t_step1_stimRight_name","t_step1_stimRight_pair","t_step1_stimRight_reward","t_step1_stimRight_step2Stim","t_step1_stimRight_step2Basket","t_points","t_fail_step1","t_fail_step2","t_reward_flag","t_step1_choice","t_step2_stim","t_step2_basket","globa_score","t_data_stimWalk0","t_data_stimWalk1","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","break_key_resp.keys","break_key_resp.rt","break_key_resp.duration","pl_global_instructions_keyresp.keys","pl_global_instructions_keyresp.rt","pl_global_instructions_keyresp.duration","vb_instructions_keyresp.keys","vb_instructions_keyresp.rt","vb_instructions_keyresp.duration","vb_textbox.text","vb_mouse.x","vb_mouse.y","vb_mouse.leftButton","vb_mouse.midButton","vb_mouse.rightButton","vb_mouse.time","vb_mouse.clicked_name","pl1_instructions1_keyresp.keys","pl1_instructions1_keyresp.rt","pl1_instructions1_keyresp.duration","pl1_instructions2_keyresp.keys","pl1_instructions2_keyresp.rt","pl1_instructions2_keyresp.duration","pl1_instructions3_keyresp.keys","pl1_instructions3_keyresp.rt","pl1_instructions3_keyresp.duration","pl1_instructions4_keyresp.keys","pl1_instructions4_keyresp.rt","pl1_instructions4_keyresp.duration","pl1_task_lickert.response","pl1_task_lickert.rt","pl1_task_confidence_lickert.response","pl1_task_confidence_lickert.rt","pl1_task_keyresp.keys","pl1_task_keyresp.rt","pl1_task_keyresp.duration","pl1_task_stimLeft","pl1_task_stimRight","pl1_loop.thisRepN","pl1_loop.thisTrialN","pl1_loop.thisN","pl1_loop.thisIndex","pl1_loop.ran","stimLeft_index","stimRight_index","pl2_instructions_keyresp.keys","pl2_instructions_keyresp.rt","pl2_instructions_keyresp.duration","pl2_task_lickert.response","pl2_task_lickert.rt","pl2_task_confidence_lickert.response","pl2_task_confidence_lickert.rt","pl2_task_keyresp.keys","pl2_task_keyresp.rt","pl2_task_keyresp.duration","pl2_task_gnome","pl2_task_forest","pl2_task_basket","pl2_loop.thisRepN","pl2_loop.thisTrialN","pl2_loop.thisN","pl2_loop.thisIndex","pl2_loop.ran","gnome_id","forest_id","end_keyresp.keys","end_keyresp.rt","end_keyresp.duration","show_trials.thisRepN","show_trials.thisTrialN","show_trials.thisN","show_trials.thisIndex","show_trials.ran"
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"s",0.1141,,"space",0.052,,3,"orange_gnome",3,7,"bright_forest","yellow_basket","pink_gnome",3,5,"dark_forest","red_basket",7,0,0,1,"orange_gnome","bright_forest","yellow_basket",708,3,0,36,3,147,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,"",,,"s",0.0439,,"space",0.3484,,1,"purple_gnome",1,5,"dark_forest","red_basket","yellow_gnome",1,8,"bright_forest","yellow_basket",5,0,0,1,"purple_gnome","dark_forest","red_basket",713,1,-4,37,0,148,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,"",,,"s",0.0755,,"space",0.0645,,1,"purple_gnome",1,1,"dark_forest","red_basket","yellow_gnome",1,9,"bright_forest","yellow_basket",1,0,0,1,"purple_gnome","dark_forest","red_basket",714,1,2,37,1,149,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"s",0.2065,,"space",0.1263,,3,"pink_gnome",3,3,"dark_forest","red_basket","orange_gnome",3,8,"bright_forest","yellow_basket",3,0,0,1,"pink_gnome","dark_forest","red_basket",717,-2,3,37,2,150,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,"",,,"s",0.373,,"space",0.0188,,1,"purple_gnome",1,6,"dark_forest","red_basket","yellow_gnome",1,6,"bright_forest","yellow_basket",6,0,0,1,"purple_gnome","dark_forest","red_basket",723,1,4,37,3,151,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,"",,,"",,,"",,,"s",0.1623,,"space",0.292,,4,"brown_gnome",4,8,"dark_forest","red_basket","red_gnome",4,7,"bright_forest","yellow_basket",8,0,0,1,"brown_gnome","dark_forest","red_basket",731,-1,-1,38,0,152,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,"",,,"",,,"",,,"s",0.1071,,"space",0.092,,4,"red_gnome",4,6,"bright_forest","yellow_basket","brown_gnome",4,7,"dark_forest","red_basket",6,0,0,1,"red_gnome","bright_forest","yellow_basket",737,0,1,38,1,153,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,"",,,"",,,"",,,"s",0.2912,,"space",0.3732,,2,"green_gnome",2,6,"bright_forest","yellow_basket","blue_gnome",2,8,"dark_forest","red_basket",6,0,0,1,"green_gnome","bright_forest","yellow_basket",743,0,1,38,2,154,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,"",,,"s",0.226,,"space",0.0731,,1,"purple_gnome",1,9,"dark_forest","red_basket","yellow_gnome",1,6,"bright_forest","yellow_basket",9,0,0,1,"purple_gnome","dark_forest","red_basket",752,2,-1,38,3,155,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,"",,,"",,,"",,,"s",0.5052,,"space",0.2395,,4,"brown_gnome",4,8,"dark_forest","red_basket","red_gnome",4,8,"bright_forest","yellow_basket",8,0,0,1,"brown_gnome","dark_forest","red_basket",760,1,2,39,0,156,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,"",,,"",,,"",,,"s",0.0442,,"space",0.0278,,4,"brown_gnome",4,8,"dark_forest","red_basket","red_gnome",4,9,"bright_forest","yellow_basket",8,0,0,1,"brown_gnome","dark_forest","red_basket",768,1,2,39,1,157,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"s",0.0415,,"space",0.2059,,3,"orange_gnome",3,8,"bright_forest","yellow_basket","pink_gnome",3,8,"dark_forest","red_basket",8,0,0,1,"orange_gnome","bright_forest","yellow_basket",776,-1,0,39,2,158,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,"",,,"",,,"",,,"s",0.1975,,"space",0.0558,,2,"green_gnome",2,7,"bright_forest","yellow_basket","blue_gnome",2,8,"dark_forest","red_basket",7,0,0,1,"green_gnome","bright_forest","yellow_basket",783,3,0,39,3,159,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,"",,,"",,,"",,,"s",0.119,,"space",0.6428,,2,"green_gnome",2,8,"bright_forest","yellow_basket","blue_gnome",2,8,"dark_forest","red_basket",8,0,0,1,"green_gnome","bright_forest","yellow_basket",791,-2,4,40,0,160,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"s",0.0726,,"space",0.0465,,3,"pink_gnome",3,6,"dark_forest","red_basket","orange_gnome",3,6,"bright_forest","yellow_basket",6,0,0,1,"pink_gnome","dark_forest","red_basket",797,-1,-3,40,1,161,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"s",0.079,,"space",0.0496,,3,"orange_gnome",3,5,"bright_forest","yellow_basket","pink_gnome",3,3,"dark_forest","red_basket",5,0,0,1,"orange_gnome","bright_forest","yellow_basket",802,0,-1,40,2,162,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"s",0.0356,,"space",0.1546,,3,"pink_gnome",3,2,"dark_forest","red_basket","orange_gnome",3,5,"bright_forest","yellow_basket",2,0,0,1,"pink_gnome","dark_forest","red_basket",804,-2,3,40,3,163,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"s",0.5398,,"space",0.2262,,3,"orange_gnome",3,3,"bright_forest","yellow_basket","pink_gnome",3,5,"dark_forest","red_basket",3,0,0,1,"orange_gnome","bright_forest","yellow_basket",807,1,1,41,0,164,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,"",,,"s",0.1922,,"space",0.1434,,1,"yellow_gnome",1,4,"bright_forest","yellow_basket","purple_gnome",1,6,"dark_forest","red_basket",4,0,0,1,"yellow_gnome","bright_forest","yellow_basket",811,0,-5,41,1,165,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,"",,,"",,,"",,,"s",0.0522,,"space",0.4612,,4,"brown_gnome",4,1,"dark_forest","red_basket","red_gnome",4,4,"bright_forest","yellow_basket",1,0,0,1,"brown_gnome","dark_forest","red_basket",812,0,0,41,2,166,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,"",,,"",,,"",,,"s",0.2576,,"space",0.1781,,4,"red_gnome",4,4,"bright_forest","yellow_basket","brown_gnome",4,1,"dark_forest","red_basket",4,0,0,1,"red_gnome","bright_forest","yellow_basket",816,2,3,41,3,167,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"s",0.0612,,"space",0.2057,,3,"pink_gnome",3,4,"dark_forest","red_basket","orange_gnome",3,6,"bright_forest","yellow_basket",4,0,0,1,"pink_gnome","dark_forest","red_basket",820,0,0,42,0,168,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"s",0.1199,,"space",0.0865,,3,"pink_gnome",3,4,"dark_forest","red_basket","orange_gnome",3,6,"bright_forest","yellow_basket",4,0,0,1,"pink_gnome","dark_forest","red_basket",824,1,-1,42,1,169,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,"",,,"",,,"",,,"s",0.174,,"space",0.387,,3,"orange_gnome",3,7,"bright_forest","yellow_basket","pink_gnome",3,3,"dark_forest","red_basket",7,0,0,1,"orange_gnome","bright_forest","yellow_basket",831,2,-2,42,2,170,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",205573,1,"2024-04-24_15h17.34.210","experiment","2023.2.3","MacIntel",59.88023952,"57a9f41a16a091000112f1cf","66291bd3d4b402d13d74177c","66295a3e9a69580c69d6d5fb","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,"",,,"",,,"",,,"s",0.0947,,"space",0.4238,,2,"green_gnome",2,9,"bright_forest","yellow_basket","blue_gnome",2,1,"dark_forest","red_basket",9,0,0,1,"green_gnome","bright_forest","yellow_basket",840,1,-1,42,3,171,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
