parent_PID,stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,stim5_name,stim5_file,stim5_pair,stim5_deact_file,stim5_step2_name,stim5_step2_file,stim5_step2_basket_name,stim5_step2_basket_file,stim6_name,stim6_file,stim6_pair,stim6_deact_file,stim6_step2_name,stim6_step2_file,stim6_step2_basket_name,stim6_step2_basket_file,stim7_name,stim7_file,stim7_pair,stim7_deact_file,stim7_step2_name,stim7_step2_file,stim7_step2_basket_name,stim7_step2_basket_file,stim8_name,stim8_file,stim8_pair,stim8_deact_file,stim8_step2_name,stim8_step2_file,stim8_step2_basket_name,stim8_step2_basket_file,obs_AC_trials,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,stake_instructions_key.keys,stake_instructions_key.rt,stake_instructions_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_failStep1_keyresp.keys,p_failStep1_keyresp.rt,p_failStep1_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,t_mult,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,p_mult,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_failStep2_keyresp.keys,p_failStep2_keyresp.rt,p_failStep2_keyresp.duration,p_step2_keyresp.rt,p_step2_keyresp.duration,obs_instructions_1_key.keys,obs_instructions_1_key.rt,obs_instructions_1_key.duration,obs_instructions_2_key.keys,obs_instructions_2_key.rt,obs_instructions_2_key.duration,obs_attention_check_step2_keyresp.keys,obs_attention_check_step2_keyresp.rt,obs_attention_check_step2_keyresp.duration,obs_stim_left,obs_stim_right,obs_step1_key,obs_step1_RT,obs_step2_forest,obs_step2_basket,obs_step2_RT,obs_mult,obs_points,obs_score,obs_AC_flag,obs_AC_step1_flag,obs_AC_step2_flag,obs_AC_mistake_flag,obs_AC_no_answer_flag,obs_AC_step2_no_answer_flag,obs_AC_counter,good_answer,obs_attention_check_fail,obs.thisRepN,obs.thisTrialN,obs.thisN,obs.thisIndex,obs.ran,obs_attention_check_step1_keyresp.keys,obs_attention_check_step1_keyresp.rt,obs_attention_check_step1_keyresp.duration,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_instructions_2_keyresp.keys,t_instructions_2_keyresp.rt,t_instructions_2_keyresp.duration,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,t_step2_keyresp.rt,t_step2_keyresp.duration,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,t_recording.started,t_recording.stopped,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_task_lickert.response,pl2_task_lickert.rt,pl2_task_confidence_lickert.response,pl2_task_confidence_lickert.rt,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_gnome,pl2_task_forest,pl2_task_basket,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,gnome_id,forest_id,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,passed_attention_check_loop.thisRepN,passed_attention_check_loop.thisTrialN,passed_attention_check_loop.thisN,passed_attention_check_loop.thisIndex,passed_attention_check_loop.ran,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,388.8242,389.3333,k,,,,1,p_pink_gnome,1,7,p_green_forest,p_blue_basket,p_blue_gnome,1,2,p_yellow_forest,p_green_basket,10,5,0,0,1,p_blue_gnome,p_yellow_forest,p_green_basket,16,2,0,8,2,1,1,5,0.43,,space,,,,0.8019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,395.8904,396.3989,s,,,,1,p_blue_gnome,1,2,p_yellow_forest,p_green_basket,p_pink_gnome,1,7,p_green_forest,p_blue_basket,10,5,0,0,1,p_blue_gnome,p_yellow_forest,p_green_basket,26,2,1,9,2,1,1,5,0.4932,,space,,,,0.8395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,402.9389,403.4479,k,,,,2,p_orange_gnome,2,2,p_yellow_forest,p_green_basket,p_green_gnome,2,7,p_green_forest,p_blue_basket,35,5,0,0,1,p_green_gnome,p_green_forest,p_blue_basket,61,2,2,10,3,1,2,5,0.5458,,space,,,,0.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,409.9778,410.4817,s,,,,1,p_blue_gnome,1,2,p_yellow_forest,p_green_basket,p_pink_gnome,1,7,p_green_forest,p_blue_basket,10,5,0,0,1,p_blue_gnome,p_yellow_forest,p_green_basket,71,2,3,11,2,1,1,5,0.5573,,space,,,,0.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,417.0227,417.5334,k,,,,1,p_pink_gnome,1,8,p_green_forest,p_blue_basket,p_blue_gnome,1,3,p_yellow_forest,p_green_basket,3,1,0,0,1,p_blue_gnome,p_yellow_forest,p_green_basket,74,3,0,12,0,1,1,1,0.4521,,space,,,,0.7392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,424.0737,424.5832,s,,,,2,p_orange_gnome,2,3,p_yellow_forest,p_green_basket,p_green_gnome,2,8,p_green_forest,p_blue_basket,3,1,0,0,1,p_orange_gnome,p_yellow_forest,p_green_basket,77,3,1,13,1,1,2,1,0.5311,,space,,,,0.9368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,431.126,431.6337,s,,,,1,p_pink_gnome,1,8,p_green_forest,p_blue_basket,p_blue_gnome,1,3,p_yellow_forest,p_green_basket,8,1,0,0,1,p_pink_gnome,p_green_forest,p_blue_basket,85,3,2,14,0,1,1,1,0.2387,,space,,,,0.6698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,438.1907,438.7002,s,,,,2,p_green_gnome,2,8,p_green_forest,p_blue_basket,p_orange_gnome,2,3,p_yellow_forest,p_green_basket,40,5,0,0,1,p_green_gnome,p_green_forest,p_blue_basket,125,3,3,15,3,1,2,5,0.5386,,space,,,,0.5734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,445.2579,445.7664,k,,,,2,p_green_gnome,2,9,p_green_forest,p_blue_basket,p_orange_gnome,2,4,p_yellow_forest,p_green_basket,20,5,0,0,1,p_orange_gnome,p_yellow_forest,p_green_basket,145,4,0,16,3,1,2,5,0.5743,,space,,,,0.6575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,452.3078,452.8171,s,,,,2,p_green_gnome,2,9,p_green_forest,p_blue_basket,p_orange_gnome,2,4,p_yellow_forest,p_green_basket,45,5,0,0,1,p_green_gnome,p_green_forest,p_blue_basket,190,4,1,17,3,1,2,5,0.8404,,space,,,,0.6453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,459.357,459.868,s,,,,1,p_pink_gnome,1,9,p_green_forest,p_blue_basket,p_blue_gnome,1,4,p_yellow_forest,p_green_basket,45,5,0,0,1,p_pink_gnome,p_green_forest,p_blue_basket,235,4,2,18,2,1,1,5,0.6797,,space,,,,0.8085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,466.4081,466.9175,s,,,,1,p_pink_gnome,1,9,p_green_forest,p_blue_basket,p_blue_gnome,1,4,p_yellow_forest,p_green_basket,9,1,0,0,1,p_pink_gnome,p_green_forest,p_blue_basket,244,4,3,19,0,1,1,1,0.41,,space,,,,1.1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,57.8784,,space,108.6239,,s,2.0201,,ressources/step1_stim7.png,ressources/step1_stim2.png,s,0.5551,ressources/step2_background2.png,ressources/step2_stim2.png,0.8543,5,35,2313,1,0,1,0,0,0,1,k,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ressources/step1_stim2.png,ressources/step1_stim7.png,k,0.3782,ressources/step2_background2.png,ressources/step2_stim2.png,0.3629,5,25,2338,0,0,0,0,0,0,1,k,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ressources/step1_stim3.png,ressources/step1_stim5.png,k,0.4005,ressources/step2_background2.png,ressources/step2_stim2.png,0.3418,1,5,2343,0,0,0,0,0,0,1,s,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ressources/step1_stim5.png,ressources/step1_stim3.png,k,0.4844,ressources/step2_background1.png,ressources/step2_stim1.png,0.5308,1,1,2344,0,0,0,0,0,0,1,s,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ressources/step1_stim3.png,ressources/step1_stim5.png,k,0.4095,ressources/step2_background2.png,ressources/step2_stim2.png,0.3015,1,9,2353,0,0,0,0,0,0,1,k,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ressources/step1_stim4.png,ressources/step1_stim6.png,k,0.5788,ressources/step2_background2.png,ressources/step2_stim2.png,0.3888,1,9,2362,0,0,0,0,0,0,1,k,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ressources/step1_stim8.png,ressources/step1_stim1.png,k,0.4854,ressources/step2_background1.png,ressources/step2_stim1.png,0.3396,1,0,2362,0,0,0,0,0,0,1,s,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ressources/step1_stim3.png,ressources/step1_stim5.png,k,0.4783,ressources/step2_background2.png,ressources/step2_stim2.png,0.3334,1,4,2366,0,0,0,0,0,0,1,s,1,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ressources/step1_stim7.png,ressources/step1_stim2.png,k,0.4519,ressources/step2_background1.png,ressources/step2_stim1.png,0.3067,5,30,2396,0,0,0,0,0,0,1,k,1,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ressources/step1_stim2.png,ressources/step1_stim7.png,k,0.3163,ressources/step2_background2.png,ressources/step2_stim2.png,0.3133,1,6,2402,0,0,0,0,0,0,1,k,1,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ressources/step1_stim5.png,ressources/step1_stim3.png,k,0.3642,ressources/step2_background1.png,ressources/step2_stim1.png,0.291,1,8,2410,0,0,0,0,0,0,1,k,1,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185512,001,2024-10-18_17h34.20.984,experiment,2023.2.3,Win32,59.88023952,6658b8b757f8a9ca5f6e404b,6712521e60b764c3632dd398,67128db030e422e3e395f44a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ressources/step1_stim2.png,ressources/step1_stim7.png,s,0.3945,ressources/step2_background1.png,ressources/step2_stim1.png,0.2111,5,40,2450,0,0,0,0,0,0,1,k,1,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
