stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_failStep2_keyresp.keys,p_failStep2_keyresp.rt,p_failStep2_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,p_step2_keyresp.rt,p_step2_keyresp.duration,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step2_keyresp.rt,t_step2_keyresp.duration,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,vb_instructions_keyresp.keys,vb_instructions_keyresp.rt,vb_instructions_keyresp.duration,vb_textbox.text,vb_mouse.x,vb_mouse.y,vb_mouse.leftButton,vb_mouse.midButton,vb_mouse.rightButton,vb_mouse.time,vb_mouse.clicked_name,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimUp,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimUp_index,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_fixation_cross.started,pl2_fixation_cross.stopped,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_stimUp,pl2_task_stimLeftBg,pl2_task_stimLeft,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,pl3_instructions_keyresp.keys,pl3_instructions_keyresp.rt,pl3_instructions_keyresp.duration,pl3_task_lickert.response,pl3_task_lickert.rt,pl3_task_keyresp.keys,pl3_task_keyresp.rt,pl3_task_keyresp.duration,pl3_task_confidence_lickert.response,pl3_task_confidence_lickert.rt,pl3_task_stimLeftBg,pl3_task_stimRightBg,pl3_task_stimLeft,pl3_task_stimRight,pl3_loop.thisRepN,pl3_loop.thisTrialN,pl3_loop.thisN,pl3_loop.thisIndex,pl3_loop.ran,pl4_instructions_keyresp.keys,pl4_instructions_keyresp.rt,pl4_instructions_keyresp.duration,pl4_task_lickert.response,pl4_task_lickert.rt,pl4_task_keyresp.keys,pl4_task_keyresp.rt,pl4_task_keyresp.duration,pl4_task_confidence_lickert.response,pl4_task_confidence_lickert.rt,pl4_task_stimLeft,pl4_task_stimRight,pl4_loop.thisRepN,pl4_loop.thisTrialN,pl4_loop.thisN,pl4_loop.thisIndex,pl4_loop.ran,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,s,0.103,,space,0.323,,1,brown_gnome,1,7,bright_forest,yellow_basket,red_gnome,1,8,dark_forest,red_basket,7,0,0,1,brown_gnome,bright_forest,yellow_basket,408,-3,1,46,0,92,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,k,0.16,,space,0.337,,1,brown_gnome,1,4,bright_forest,yellow_basket,red_gnome,1,9,dark_forest,red_basket,9,0,0,1,red_gnome,dark_forest,red_basket,417,-2,-1,46,1,93,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,s,0.125,,space,0.325,,2,green_gnomes,2,2,bright_forest,yellow_basket,purple_gnome,2,8,dark_forest,red_basket,2,0,0,1,green_gnomes,bright_forest,yellow_basket,419,2,2,47,0,94,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,k,0.286,,space,0.442,,2,green_gnomes,2,4,bright_forest,yellow_basket,purple_gnome,2,8,dark_forest,red_basket,8,0,0,1,purple_gnome,dark_forest,red_basket,427,2,0,47,1,95,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,s,0.12,,space,0.302,,1,red_gnome,1,8,dark_forest,red_basket,brown_gnome,1,6,bright_forest,yellow_basket,8,0,0,1,red_gnome,dark_forest,red_basket,435,0,2,48,0,96,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,k,0.153,,space,0.277,,2,green_gnomes,2,6,bright_forest,yellow_basket,purple_gnome,2,8,dark_forest,red_basket,8,0,0,1,purple_gnome,dark_forest,red_basket,443,0,2,48,1,97,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,s,0.228,,space,0.298,,2,purple_gnome,2,8,dark_forest,red_basket,green_gnomes,2,6,bright_forest,yellow_basket,8,0,0,1,purple_gnome,dark_forest,red_basket,451,-3,1,49,0,98,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,k,0.156,,space,0.32,,1,brown_gnome,1,3,bright_forest,yellow_basket,red_gnome,1,9,dark_forest,red_basket,9,0,0,1,red_gnome,dark_forest,red_basket,460,-1,2,49,1,99,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.971,,space,19.027,,"You should press either the S and K key as soon as the gnomes appear on screen. This will allow you to gather more mushrooms than you would by clicking slower, even up to 9 mushrooms per basket. I think the gnome with the taller hat gives you more probability in regards to obtaining more mushrooms, but I'm not a 100% sure about that. I think the best strategy is to click as fast as you can when the gnomes appear. Place your fingers on the specific keys so that you'll have a quicker reaction time. Also click fast as soon as the basket appears in the forest. I think in this specific game speed is key. ",0.252222222,-0.068888889,1,0,0,2.124,vb_finished_typing_rect,space,7.697,,space,19.888,,space,10.883,,space,5.309,,25.2,6.915,36.88888889,11.33,space,11.153,,purple_gnome,red_gnome,green_gnomes,0,0,0,11,1,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.96,9.871,39.66666667,7.204,space,9.621,,red_gnome,purple_gnome,green_gnomes,0,1,1,5,1,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.96,5.653,42.44444444,7.939,space,7.658,,purple_gnome,brown_gnome,green_gnomes,0,2,2,10,1,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.21,6.77,37,8.75,space,8.667,,red_gnome,brown_gnome,purple_gnome,0,3,3,4,1,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.74,4.437,,,space,5.158,,brown_gnome,purple_gnome,red_gnome,0,4,4,1,1,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.19,4.688,39.88888889,6.504,space,6.235,,green_gnomes,brown_gnome,purple_gnome,0,5,5,7,1,2,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.13,4.039,42.11111111,5.618,space,5.193,,brown_gnome,green_gnomes,red_gnome,0,6,6,0,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.08,4.652,40.77777778,6.139,space,6.036,,green_gnomes,red_gnome,purple_gnome,0,7,7,8,1,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.76,3.384,41.66666667,4.638,space,4.405,,red_gnome,green_gnomes,brown_gnome,0,8,8,3,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.06,3.505,39.44444444,4.919,space,5.014,,green_gnomes,red_gnome,brown_gnome,0,9,9,6,1,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.27,3.638,44.11111111,5.154,space,4.814,,purple_gnome,red_gnome,brown_gnome,0,10,10,9,1,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.63,4.838,45.22222222,7.039,space,6.782,,brown_gnome,purple_gnome,green_gnomes,0,11,11,2,1,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,12.336,,1112.905,1113.389,space,6.524,,brown_gnome,dark_forest,red_basket,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.931,1120.423,space,5.338,,red_gnome,dark_forest,red_basket,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.799,1126.29,space,4.581,,green_gnomes,dark_forest,red_basket,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.897,1131.39,space,4.183,,purple_gnome,dark_forest,red_basket,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,10.527,,75.14,4.369,space,5.935,,33.22222222,6.216,bright_forest,dark_forest,yellow_basket,red_basket,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,15.202,,16.51,2.828,space,4.15,,37.11111111,4.394,red_gnome,purple_gnome,0,0,0,4,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.32,2.918,space,4.14,,34,4.449,red_gnome,brown_gnome,0,1,1,0,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.59,3.337,space,4.46,,29.11111111,4.916,red_gnome,green_gnomes,0,2,2,3,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.98,2.438,space,3.205,,33.11111111,3.717,green_gnomes,purple_gnome,0,3,3,5,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756920,001,2023-11-29_13h43.20.514,experiment,2023.2.3,MacIntel,29.41176471,6550ff72185a13c48b10bd9a,6565e374d7a26d4a2f484f2a,656731cd6e8d306cd9543605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.12,3.486,space,4.639,,31.22222222,5.038,brown_gnome,purple_gnome,0,4,4,2,1,,,,,,,,
