parent_PID,stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_failStep1_keyresp.keys,p_failStep1_keyresp.rt,p_failStep1_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_failStep2_keyresp.keys,p_failStep2_keyresp.rt,p_failStep2_keyresp.duration,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_advice_reading.started,t_advice_reading.stopped,t_advice_mouse.x,t_advice_mouse.y,t_advice_mouse.leftButton,t_advice_mouse.midButton,t_advice_mouse.rightButton,t_advice_mouse.time,t_advice_mouse.clicked_name,t_instructions_2_keyresp.keys,t_instructions_2_keyresp.rt,t_instructions_2_keyresp.duration,t_start.started,t_start.stopped,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step2_keyresp.rt,t_step2_keyresp.duration,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,vb_instructions_keyresp.keys,vb_instructions_keyresp.rt,vb_instructions_keyresp.duration,vb_instructions_2_keyresp.keys,vb_instructions_2_keyresp.rt,vb_instructions_2_keyresp.duration,vb_textbox.text,vb_mouse.x,vb_mouse.y,vb_mouse.leftButton,vb_mouse.midButton,vb_mouse.rightButton,vb_mouse.time,vb_mouse.clicked_name,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_task_lickert.response,pl2_task_lickert.rt,pl2_task_confidence_lickert.response,pl2_task_confidence_lickert.rt,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_gnome,pl2_task_forest,pl2_task_basket,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,gnome_id,forest_id,pl3_instructions_keyresp.keys,pl3_instructions_keyresp.rt,pl3_instructions_keyresp.duration,pl3_task_lickert.response,pl3_task_lickert.rt,pl3_task_keyresp.keys,pl3_task_keyresp.rt,pl3_task_keyresp.duration,pl3_task_confidence_lickert.response,pl3_task_confidence_lickert.rt,pl3_task_stimLeftBg,pl3_task_stimRightBg,pl3_task_stimLeft,pl3_task_stimRight,pl3_loop.thisRepN,pl3_loop.thisTrialN,pl3_loop.thisN,pl3_loop.thisIndex,pl3_loop.ran,pl4_instructions_keyresp.keys,pl4_instructions_keyresp.rt,pl4_instructions_keyresp.duration,pl4_task_lickert.response,pl4_task_lickert.rt,pl4_task_keyresp.keys,pl4_task_keyresp.rt,pl4_task_keyresp.duration,pl4_task_confidence_lickert.response,pl4_task_confidence_lickert.rt,pl4_task_stimLeft,pl4_task_stimRight,pl4_loop.thisRepN,pl4_loop.thisTrialN,pl4_loop.thisN,pl4_loop.thisIndex,pl4_loop.ran,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,s,0.1482,0.0012,space,0.5846,,1,green_gnome,1,7,dark_forest,yellow_basket,purple_gnome,1,6,bright_forest,red_basket,7,0,0,1,green_gnome,dark_forest,yellow_basket,257,1,0,25,0,50,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,s,0.8405,0.001,space,0.8282,,1,purple_gnome,1,7,bright_forest,red_basket,green_gnome,1,7,dark_forest,yellow_basket,7,0,0,1,purple_gnome,bright_forest,red_basket,264,0,0,25,1,51,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,s,0.121,,space,0.4926,,2,brown_gnomes,2,7,dark_forest,yellow_basket,red_gnome,2,7,bright_forest,red_basket,7,0,0,1,brown_gnomes,dark_forest,yellow_basket,271,1,2,26,0,52,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,s,0.1798,0.0009,space,0.4987,,1,purple_gnome,1,8,bright_forest,red_basket,green_gnome,1,9,dark_forest,yellow_basket,8,0,0,1,purple_gnome,bright_forest,red_basket,279,-3,0,26,1,53,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,s,0.1004,0.0009,space,0.7801,,1,purple_gnome,1,5,bright_forest,red_basket,green_gnome,1,9,dark_forest,yellow_basket,5,0,0,1,purple_gnome,bright_forest,red_basket,284,0,-1,27,0,54,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,s,0.1128,0.0012,space,0.5052,,2,brown_gnomes,2,8,dark_forest,yellow_basket,red_gnome,2,5,bright_forest,red_basket,8,0,0,1,brown_gnomes,dark_forest,yellow_basket,292,-2,2,27,1,55,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,s,0.1599,,space,0.5108,,1,green_gnome,1,8,dark_forest,yellow_basket,purple_gnome,1,3,bright_forest,red_basket,8,0,0,1,green_gnome,dark_forest,yellow_basket,300,-3,1,28,0,56,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,s,0.138,,,,,2,red_gnome,2,0,bright_forest,red_basket,brown_gnomes,2,9,dark_forest,yellow_basket,0,0,1,0,red_gnome,bright_forest,red_basket,300,-2,-3,28,1,57,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,s,0.8915,,space,0.5747,,2,brown_gnomes,2,6,dark_forest,yellow_basket,red_gnome,2,2,bright_forest,red_basket,6,0,0,1,brown_gnomes,dark_forest,yellow_basket,306,0,2,29,0,58,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,s,0.2147,0.0005,space,0.6582,,1,purple_gnome,1,2,bright_forest,red_basket,green_gnome,1,8,dark_forest,yellow_basket,2,0,0,1,purple_gnome,bright_forest,red_basket,308,0,0,29,1,59,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,s,0.1614,0.0014,space,0.8216,,1,purple_gnome,1,2,bright_forest,red_basket,green_gnome,1,8,dark_forest,yellow_basket,2,0,0,1,purple_gnome,bright_forest,red_basket,310,1,-2,30,0,60,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,s,0.5555,0.0009,,,,1,purple_gnome,1,3,bright_forest,red_basket,green_gnome,1,6,dark_forest,yellow_basket,0,0,1,0,purple_gnome,bright_forest,red_basket,310,-3,0,30,1,61,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,k,0.7618,,space,0.5134,,1,purple_gnome,1,0,bright_forest,red_basket,green_gnome,1,6,dark_forest,yellow_basket,6,0,0,1,green_gnome,dark_forest,yellow_basket,316,-1,-1,31,0,62,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,k,0.174,0.0012,space,0.6672,,1,green_gnome,1,5,dark_forest,yellow_basket,purple_gnome,1,1,bright_forest,red_basket,1,0,0,1,purple_gnome,bright_forest,red_basket,317,-2,0,31,1,63,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,k,0.1016,0.0008,space,0.4571,,1,green_gnome,1,5,dark_forest,yellow_basket,purple_gnome,1,1,bright_forest,red_basket,1,0,0,1,purple_gnome,bright_forest,red_basket,318,-5,0,32,0,64,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,s,0.1859,0.0009,space,0.6829,,2,brown_gnomes,2,5,dark_forest,yellow_basket,red_gnome,2,4,bright_forest,red_basket,5,0,0,1,brown_gnomes,dark_forest,yellow_basket,323,1,-2,32,1,65,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,s,0.1629,0.0012,space,0.7587,,1,purple_gnome,1,5,bright_forest,red_basket,green_gnome,1,3,dark_forest,yellow_basket,5,0,0,1,purple_gnome,bright_forest,red_basket,328,0,3,33,0,66,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,s,0.106,,space,0.428,,2,brown_gnomes,2,6,dark_forest,yellow_basket,red_gnome,2,5,bright_forest,red_basket,6,0,0,1,brown_gnomes,dark_forest,yellow_basket,334,1,1,33,1,67,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,s,0.1305,,space,0.4819,,1,green_gnome,1,7,dark_forest,yellow_basket,purple_gnome,1,6,bright_forest,red_basket,7,0,0,1,green_gnome,dark_forest,yellow_basket,341,2,1,34,0,68,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,s,0.1209,0.0013,space,0.8159,,2,red_gnome,2,8,bright_forest,red_basket,brown_gnomes,2,8,dark_forest,yellow_basket,8,0,0,1,red_gnome,bright_forest,red_basket,349,2,2,34,1,69,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,s,0.2085,0.0007,space,0.5587,,2,brown_gnomes,2,8,dark_forest,yellow_basket,red_gnome,2,8,bright_forest,red_basket,8,0,0,1,brown_gnomes,dark_forest,yellow_basket,357,2,2,35,0,70,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,s,0.2012,0.015,space,0.6848,,1,green_gnome,1,8,dark_forest,yellow_basket,purple_gnome,1,8,bright_forest,red_basket,8,0,0,1,green_gnome,dark_forest,yellow_basket,365,-2,0,35,1,71,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,s,0.1242,0.0008,space,0.5262,,2,brown_gnomes,2,8,dark_forest,yellow_basket,red_gnome,2,6,bright_forest,red_basket,8,0,0,1,brown_gnomes,dark_forest,yellow_basket,373,0,2,36,0,72,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,s,0.1328,,space,0.6007,,2,brown_gnomes,2,8,dark_forest,yellow_basket,red_gnome,2,6,bright_forest,red_basket,8,0,0,1,brown_gnomes,dark_forest,yellow_basket,381,-1,1,36,1,73,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,s,0.184,,space,0.4579,,1,green_gnome,1,9,dark_forest,yellow_basket,purple_gnome,1,5,bright_forest,red_basket,9,0,0,1,green_gnome,dark_forest,yellow_basket,390,2,0,37,0,74,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732563,001,2024-02-20_02h26.13.139,experiment,2023.2.3,Win32,39.84063745,65b524eb0b81075751a7ac97,65d473f163fad2a70bb049f3,65d47c47e71c31ba794fdefb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,s,0.1238,,space,0.7278,,1,purple_gnome,1,7,bright_forest,red_basket,green_gnome,1,9,dark_forest,yellow_basket,7,0,0,1,purple_gnome,bright_forest,red_basket,397,0,3,37,1,75,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
