parent_PID,stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,stim5_name,stim5_file,stim5_pair,stim5_deact_file,stim5_step2_name,stim5_step2_file,stim5_step2_basket_name,stim5_step2_basket_file,stim6_name,stim6_file,stim6_pair,stim6_deact_file,stim6_step2_name,stim6_step2_file,stim6_step2_basket_name,stim6_step2_basket_file,stim7_name,stim7_file,stim7_pair,stim7_deact_file,stim7_step2_name,stim7_step2_file,stim7_step2_basket_name,stim7_step2_basket_file,stim8_name,stim8_file,stim8_pair,stim8_deact_file,stim8_step2_name,stim8_step2_file,stim8_step2_basket_name,stim8_step2_basket_file,obs_AC_trials,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,stake_instructions_key.keys,stake_instructions_key.rt,stake_instructions_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_failStep1_keyresp.keys,p_failStep1_keyresp.rt,p_failStep1_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,t_mult,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,p_mult,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_step2_keyresp.rt,p_step2_keyresp.duration,p_failStep2_keyresp.keys,p_failStep2_keyresp.rt,p_failStep2_keyresp.duration,obs_instructions_1_key.keys,obs_instructions_1_key.rt,obs_instructions_1_key.duration,obs_instructions_2_key.keys,obs_instructions_2_key.rt,obs_instructions_2_key.duration,obs_attention_check_step2_keyresp.keys,obs_attention_check_step2_keyresp.rt,obs_attention_check_step2_keyresp.duration,obs_stim_left,obs_stim_right,obs_step1_key,obs_step1_RT,obs_step2_forest,obs_step2_basket,obs_step2_RT,obs_mult,obs_points,obs_score,obs_AC_flag,obs_AC_step1_flag,obs_AC_step2_flag,obs_AC_mistake_flag,obs_AC_no_answer_flag,obs_AC_step2_no_answer_flag,obs_AC_counter,good_answer,obs_attention_check_fail,obs.thisRepN,obs.thisTrialN,obs.thisN,obs.thisIndex,obs.ran,obs_attention_check_step1_keyresp.keys,obs_attention_check_step1_keyresp.rt,obs_attention_check_step1_keyresp.duration,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_instructions_2_keyresp.keys,t_instructions_2_keyresp.rt,t_instructions_2_keyresp.duration,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step2_keyresp.rt,t_step2_keyresp.duration,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,t_recording.started,t_recording.stopped,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_task_lickert.response,pl2_task_lickert.rt,pl2_task_confidence_lickert.response,pl2_task_confidence_lickert.rt,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_gnome,pl2_task_forest,pl2_task_basket,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,gnome_id,forest_id,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,passed_attention_check_loop.thisRepN,passed_attention_check_loop.thisTrialN,passed_attention_check_loop.thisN,passed_attention_check_loop.thisIndex,passed_attention_check_loop.ran,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.9979,,space,0.4774,,4,green_gnome,4,3,dark_forest,yellow_basket,purple_gnome,4,7,bright_forest,red_basket,35,0,0,1,purple_gnome,bright_forest,red_basket,1108,-2,-1,9,7,79,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.4993,,space,0.6273,,4,green_gnome,4,2,dark_forest,yellow_basket,purple_gnome,4,5,bright_forest,red_basket,25,0,0,1,purple_gnome,bright_forest,red_basket,1133,2,-2,10,0,80,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.0928,,space,0.4605,,4,purple_gnome,4,7,bright_forest,red_basket,green_gnome,4,0,dark_forest,yellow_basket,7,0,0,1,purple_gnome,bright_forest,red_basket,1140,3,3,10,1,81,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.612,,space,0.5099,,2,orange_gnome,2,8,bright_forest,red_basket,yellow_gnome,2,3,dark_forest,yellow_basket,8,0,0,1,orange_gnome,bright_forest,red_basket,1148,-1,-1,10,2,82,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.9783,,space,0.5599,,1,blue_gnome,1,2,dark_forest,yellow_basket,red_gnome,1,7,bright_forest,red_basket,35,0,0,1,red_gnome,bright_forest,red_basket,1183,1,-2,10,3,83,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.6131,,space,0.6255,,2,orange_gnome,2,8,bright_forest,red_basket,yellow_gnome,2,0,dark_forest,yellow_basket,0,0,0,1,yellow_gnome,dark_forest,yellow_basket,1183,-1,-2,10,4,84,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.5289,,space,0.7602,,3,pink_gnome,3,7,bright_forest,red_basket,brown_gnome,3,2,dark_forest,yellow_basket,7,0,0,1,pink_gnome,bright_forest,red_basket,1190,1,-2,10,5,85,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.8609,,space,0.7759,,3,brown_gnome,3,0,dark_forest,yellow_basket,pink_gnome,3,8,bright_forest,red_basket,0,0,0,1,brown_gnome,dark_forest,yellow_basket,1190,3,1,10,6,86,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.1246,,space,0.6105,,4,purple_gnome,4,7,bright_forest,red_basket,green_gnome,4,1,dark_forest,yellow_basket,7,0,0,1,purple_gnome,bright_forest,red_basket,1197,1,-3,10,7,87,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1.1444,,space,0.9234,,2,yellow_gnome,2,2,dark_forest,yellow_basket,orange_gnome,2,8,bright_forest,red_basket,8,0,0,1,orange_gnome,bright_forest,red_basket,1205,1,0,11,0,88,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.5456,,space,0.6777,,1,red_gnome,1,9,bright_forest,red_basket,blue_gnome,1,2,dark_forest,yellow_basket,10,0,0,1,blue_gnome,dark_forest,yellow_basket,1215,1,1,11,1,89,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.5608,,space,0.4939,,2,yellow_gnome,2,3,dark_forest,yellow_basket,orange_gnome,2,8,bright_forest,red_basket,40,0,0,1,orange_gnome,bright_forest,red_basket,1255,-3,5,11,2,90,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1.2635,,,,,1,blue_gnome,1,8,dark_forest,yellow_basket,red_gnome,1,5,bright_forest,red_basket,0,0,1,0,red_gnome,bright_forest,red_basket,1255,-1,3,11,3,91,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.6442,,space,0.6437,,1,red_gnome,1,4,bright_forest,red_basket,blue_gnome,1,7,dark_forest,yellow_basket,4,0,0,1,red_gnome,bright_forest,red_basket,1259,2,-5,11,4,92,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.6441,,space,0.7464,,1,blue_gnome,1,2,dark_forest,yellow_basket,red_gnome,1,6,bright_forest,red_basket,30,0,0,1,red_gnome,bright_forest,red_basket,1289,1,0,11,5,93,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.6089,,space,0.4268,,3,brown_gnome,3,2,dark_forest,yellow_basket,pink_gnome,3,7,bright_forest,red_basket,7,0,0,1,pink_gnome,bright_forest,red_basket,1296,-1,-1,11,6,94,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.4962,,space,0.6761,,3,brown_gnome,3,1,dark_forest,yellow_basket,pink_gnome,3,6,bright_forest,red_basket,1,0,0,1,brown_gnome,dark_forest,yellow_basket,1297,-1,2,11,7,95,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.3456,,space,0.4039,,4,purple_gnome,4,5,bright_forest,red_basket,green_gnome,4,3,dark_forest,yellow_basket,15,0,0,1,green_gnome,dark_forest,yellow_basket,1312,3,-1,12,0,96,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.3934,,space,0.5441,,4,purple_gnome,4,8,bright_forest,red_basket,green_gnome,4,2,dark_forest,yellow_basket,8,0,0,1,purple_gnome,bright_forest,red_basket,1320,-1,5,12,1,97,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.6451,,space,0.5278,,3,brown_gnome,3,7,dark_forest,yellow_basket,pink_gnome,3,7,bright_forest,red_basket,35,0,0,1,pink_gnome,bright_forest,red_basket,1355,-4,1,12,2,98,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.5943,,space,0.8115,,1,red_gnome,1,3,bright_forest,red_basket,blue_gnome,1,8,dark_forest,yellow_basket,40,0,0,1,blue_gnome,dark_forest,yellow_basket,1395,0,2,12,3,99,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1.3723,,space,0.4985,,1,blue_gnome,1,8,dark_forest,yellow_basket,red_gnome,1,3,bright_forest,red_basket,15,0,0,1,red_gnome,bright_forest,red_basket,1410,2,-4,12,4,100,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.2282,,space,0.6553,,3,pink_gnome,3,5,bright_forest,red_basket,brown_gnome,3,4,dark_forest,yellow_basket,20,0,0,1,brown_gnome,dark_forest,yellow_basket,1430,1,0,12,5,101,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905817,001,2024-10-17_09h38.44.421,experiment,2023.2.3,Win32,59.88023952,6681d290c7e44d04198ca9d9,670fc38c867fc5641e4771c6,67113cb35758777e2b55cd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.6114,,space,0.9289,,1,red_gnome,1,6,bright_forest,red_basket,blue_gnome,1,4,dark_forest,yellow_basket,6,0,0,1,red_gnome,bright_forest,red_basket,1436,-1,-6,12,6,102,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
