stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,stim5_name,stim5_file,stim5_pair,stim5_deact_file,stim5_step2_name,stim5_step2_file,stim5_step2_basket_name,stim5_step2_basket_file,stim6_name,stim6_file,stim6_pair,stim6_deact_file,stim6_step2_name,stim6_step2_file,stim6_step2_basket_name,stim6_step2_basket_file,stim7_name,stim7_file,stim7_pair,stim7_deact_file,stim7_step2_name,stim7_step2_file,stim7_step2_basket_name,stim7_step2_basket_file,stim8_name,stim8_file,stim8_pair,stim8_deact_file,stim8_step2_name,stim8_step2_file,stim8_step2_basket_name,stim8_step2_basket_file,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,stake_instructions_key.keys,stake_instructions_key.rt,stake_instructions_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_failStep1_keyresp.keys,p_failStep1_keyresp.rt,p_failStep1_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,t_mult,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,p_mult,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_failStep2_keyresp.keys,p_failStep2_keyresp.rt,p_failStep2_keyresp.duration,p_step2_keyresp.rt,p_step2_keyresp.duration,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_instructions_recording_keyresp.keys,t_instructions_recording_keyresp.rt,t_instructions_recording_keyresp.duration,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step2_keyresp.rt,t_step2_keyresp.duration,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_task_lickert.response,pl2_task_lickert.rt,pl2_task_confidence_lickert.response,pl2_task_confidence_lickert.rt,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_gnome,pl2_task_forest,pl2_task_basket,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,gnome_id,forest_id,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,2752.1146,2752.6865,k,,,,1,p_pink_gnome,1,4,p_green_forest,p_blue_basket,p_green_gnome,1,9,p_yellow_forest,p_green_basket,9,1,0,0,1,p_green_gnome,p_yellow_forest,p_green_basket,132,4,2,18,0,1,1,1,0.6674,0.0004,space,,,,0.5906,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,2758.9818,2759.5606,,space,2.1253,,2,p_orange_gnome,2,4,p_green_forest,p_blue_basket,p_blue_gnome,2,9,p_yellow_forest,p_green_basket,0,1,1,0,0,p_green_gnome,p_yellow_forest,p_green_basket,132,4,3,19,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,space,0.5707,0.0006,space,1.2081,0.0006,s,1.3231,0.0006,space,0.6095,0.0005,3,yellow_gnome,3,0,dark_forest,red_basket,green_gnome,3,9,bright_forest,yellow_basket,0,0,0,1,yellow_gnome,dark_forest,red_basket,0,3,2,0,0,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,s,0.6922,0.0005,space,0.5884,0.0005,4,purple_gnome,4,2,dark_forest,red_basket,pink_gnome,4,6,bright_forest,yellow_basket,2,0,0,1,purple_gnome,dark_forest,red_basket,2,1,-1,0,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,s,0.7163,0.0006,,,,2,red_gnome,2,7,bright_forest,yellow_basket,blue_gnome,2,1,dark_forest,red_basket,0,0,1,0,red_gnome,bright_forest,yellow_basket,2,1,1,0,2,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,s,0.6812,0.0005,,,,2,blue_gnome,2,2,dark_forest,red_basket,red_gnome,2,8,bright_forest,yellow_basket,0,0,1,0,blue_gnome,dark_forest,red_basket,2,0,2,0,3,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,s,0.6672,0.0004,space,0.5582,0.0008,4,purple_gnome,4,4,dark_forest,red_basket,pink_gnome,4,8,bright_forest,yellow_basket,20,0,0,1,purple_gnome,dark_forest,red_basket,22,1,0,0,4,4,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,s,0.6599,0.0006,,,,4,purple_gnome,4,4,dark_forest,red_basket,pink_gnome,4,9,bright_forest,yellow_basket,0,0,1,0,purple_gnome,dark_forest,red_basket,22,1,0,0,5,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,s,0.6316,0.0006,space,0.5854,0.0008,3,yellow_gnome,3,4,dark_forest,red_basket,green_gnome,3,8,bright_forest,yellow_basket,20,0,0,1,yellow_gnome,dark_forest,red_basket,42,-1,0,0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,s,0.7146,0.0006,space,0.7932,0.0005,3,green_gnome,3,7,bright_forest,yellow_basket,yellow_gnome,3,4,dark_forest,red_basket,7,0,0,1,green_gnome,bright_forest,yellow_basket,49,-1,2,0,7,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,s,0.6627,0.0005,,,,2,red_gnome,2,6,bright_forest,yellow_basket,blue_gnome,2,6,dark_forest,red_basket,0,0,1,0,red_gnome,bright_forest,yellow_basket,49,1,2,1,0,8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,s,0.6621,0.0007,,,,4,purple_gnome,4,8,dark_forest,red_basket,pink_gnome,4,7,bright_forest,yellow_basket,0,0,1,0,purple_gnome,dark_forest,red_basket,49,2,-2,1,1,9,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,s,1.3214,0.0006,space,0.6798,,3,green_gnome,3,9,bright_forest,yellow_basket,yellow_gnome,3,6,dark_forest,red_basket,45,0,0,1,green_gnome,bright_forest,yellow_basket,94,2,1,1,2,10,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,s,0.681,0.0006,,,,4,purple_gnome,4,7,dark_forest,red_basket,pink_gnome,4,7,bright_forest,yellow_basket,0,0,1,0,purple_gnome,dark_forest,red_basket,94,-2,2,1,3,11,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,s,1.3195,0.0005,,,,1,orange_gnome,1,5,bright_forest,yellow_basket,brown_gnome,1,9,dark_forest,red_basket,0,0,1,0,orange_gnome,bright_forest,yellow_basket,94,4,1,1,4,12,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,k,0.6647,0.0006,space,0.5924,0.0008,1,orange_gnome,1,9,bright_forest,yellow_basket,brown_gnome,1,8,dark_forest,red_basket,40,0,0,1,brown_gnome,dark_forest,red_basket,134,2,0,1,5,13,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,k,0.6786,0.0005,space,0.6801,0.0005,1,brown_gnome,1,8,dark_forest,red_basket,orange_gnome,1,7,bright_forest,yellow_basket,7,0,0,1,orange_gnome,bright_forest,yellow_basket,141,4,3,1,6,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,s,0.6608,0.0006,space,0.6716,0.0007,4,pink_gnome,4,7,bright_forest,yellow_basket,purple_gnome,4,7,dark_forest,red_basket,35,0,0,1,pink_gnome,bright_forest,yellow_basket,176,1,-5,1,7,15,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,k,0.6761,0.0006,space,0.6832,0.0005,3,yellow_gnome,3,2,dark_forest,red_basket,green_gnome,3,8,bright_forest,yellow_basket,8,0,0,1,green_gnome,bright_forest,yellow_basket,184,3,4,2,0,16,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,k,0.6715,0.0008,,,,3,green_gnome,3,7,bright_forest,yellow_basket,yellow_gnome,3,6,dark_forest,red_basket,0,0,1,0,yellow_gnome,dark_forest,red_basket,184,1,-2,2,1,17,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,s,1.3216,0.0005,space,0.6273,0.0004,4,purple_gnome,4,4,dark_forest,red_basket,pink_gnome,4,8,bright_forest,yellow_basket,20,0,0,1,purple_gnome,dark_forest,red_basket,204,-4,-1,2,2,18,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,k,0.6785,0.0005,space,0.6812,0.0005,4,purple_gnome,4,3,dark_forest,red_basket,pink_gnome,4,4,bright_forest,yellow_basket,20,0,0,1,pink_gnome,bright_forest,yellow_basket,224,-3,0,2,3,19,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,k,0.6512,0.0006,space,0.5972,0.0007,1,orange_gnome,1,1,bright_forest,yellow_basket,brown_gnome,1,3,dark_forest,red_basket,3,0,0,1,brown_gnome,dark_forest,red_basket,227,1,-4,2,4,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,k,0.8612,0.0006,,,,1,brown_gnome,1,1,dark_forest,red_basket,orange_gnome,1,2,bright_forest,yellow_basket,0,0,1,0,orange_gnome,bright_forest,yellow_basket,227,-2,-4,2,5,21,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,s,1.2898,0.0006,space,0.7209,0.0006,4,pink_gnome,4,0,bright_forest,yellow_basket,purple_gnome,4,3,dark_forest,red_basket,0,0,0,1,pink_gnome,bright_forest,yellow_basket,227,-1,2,2,6,22,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,s,0.6805,0.0006,space,0.6743,0.0017,3,green_gnome,3,1,bright_forest,yellow_basket,yellow_gnome,3,5,dark_forest,red_basket,1,0,0,1,green_gnome,bright_forest,yellow_basket,228,2,2,2,7,23,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,k,0.6525,0.0005,space,0.5838,0.0008,4,pink_gnome,4,3,bright_forest,yellow_basket,purple_gnome,4,7,dark_forest,red_basket,7,0,0,1,purple_gnome,dark_forest,red_basket,235,-1,0,3,0,24,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777374,001,2024-10-01_12h27.27.721,experiment,2023.2.3,MacIntel,5.454436366,66fafe2f993dfb430b808f37,66fbf9d935dbf9e9cfd29582,66fc200a341c08fe04e59565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,s,0.6621,0.0006,,,,3,green_gnome,3,2,bright_forest,yellow_basket,yellow_gnome,3,7,dark_forest,red_basket,0,0,1,0,green_gnome,bright_forest,yellow_basket,235,-3,0,3,1,25,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
