stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,stim5_name,stim5_file,stim5_pair,stim5_deact_file,stim5_step2_name,stim5_step2_file,stim5_step2_basket_name,stim5_step2_basket_file,stim6_name,stim6_file,stim6_pair,stim6_deact_file,stim6_step2_name,stim6_step2_file,stim6_step2_basket_name,stim6_step2_basket_file,stim7_name,stim7_file,stim7_pair,stim7_deact_file,stim7_step2_name,stim7_step2_file,stim7_step2_basket_name,stim7_step2_basket_file,stim8_name,stim8_file,stim8_pair,stim8_deact_file,stim8_step2_name,stim8_step2_file,stim8_step2_basket_name,stim8_step2_basket_file,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_failStep2_keyresp.keys,p_failStep2_keyresp.rt,p_failStep2_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,p_step2_keyresp.rt,p_step2_keyresp.duration,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step2_keyresp.rt,t_step2_keyresp.duration,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,vb_instructions_keyresp.keys,vb_instructions_keyresp.rt,vb_instructions_keyresp.duration,vb_textbox.text,vb_mouse.x,vb_mouse.y,vb_mouse.leftButton,vb_mouse.midButton,vb_mouse.rightButton,vb_mouse.time,vb_mouse.clicked_name,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_task_lickert.response,pl2_task_lickert.rt,pl2_task_confidence_lickert.response,pl2_task_confidence_lickert.rt,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_gnome,pl2_task_forest,pl2_task_basket,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,gnome_id,forest_id,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,s,0.1,0.0006,space,0.6511,0.0003,2,brown_gnome,2,9,bright_forest,yellow_basket,green_gnome,2,4,dark_forest,red_basket,9,0,0,1,brown_gnome,bright_forest,yellow_basket,45,-2,2,2,0,8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,k,0.1206,0.0004,space,0.1827,1E-04,1,purple_gnome,1,6,dark_forest,red_basket,pink_gnome,1,7,bright_forest,yellow_basket,7,0,0,1,pink_gnome,bright_forest,yellow_basket,52,-4,3,2,1,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,k,0.1568,0.0003,space,0.5134,0.0002,2,brown_gnome,2,3,bright_forest,yellow_basket,green_gnome,2,9,dark_forest,red_basket,9,0,0,1,green_gnome,dark_forest,red_basket,61,1,-4,2,2,10,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,s,0.1828,0.0003,space,0.3903,0.0004,4,blue_gnome,4,5,dark_forest,red_basket,red_gnome,4,4,bright_forest,yellow_basket,5,0,0,1,blue_gnome,dark_forest,red_basket,66,-3,4,2,3,11,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,s,0.1629,0.0002,space,0.17,0.0005,3,yellow_gnome,3,1,bright_forest,yellow_basket,orange_gnome,3,9,dark_forest,red_basket,1,0,0,1,yellow_gnome,bright_forest,yellow_basket,67,1,1,3,0,12,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,s,0.1425,0.0003,space,0.1025,0.0002,3,yellow_gnome,3,2,bright_forest,yellow_basket,orange_gnome,3,8,dark_forest,red_basket,2,0,0,1,yellow_gnome,bright_forest,yellow_basket,69,1,2,3,1,13,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,k,0.1799,0.0002,space,0.1473,0.0004,3,yellow_gnome,3,3,bright_forest,yellow_basket,orange_gnome,3,8,dark_forest,red_basket,8,0,0,1,orange_gnome,dark_forest,red_basket,77,-3,-1,3,2,14,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,k,0.4252,0.0003,space,1.1553,0.0004,3,orange_gnome,3,7,dark_forest,red_basket,yellow_gnome,3,0,bright_forest,yellow_basket,0,0,0,1,yellow_gnome,bright_forest,yellow_basket,77,3,-4,3,3,15,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,k,0.0297,0.0002,,,,3,orange_gnome,3,3,dark_forest,red_basket,yellow_gnome,3,3,bright_forest,yellow_basket,0,0,1,0,yellow_gnome,bright_forest,yellow_basket,77,-1,1,4,0,16,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,k,0.2152,0.0002,space,0.0811,0.0003,2,brown_gnome,2,2,bright_forest,yellow_basket,green_gnome,2,4,dark_forest,red_basket,4,0,0,1,green_gnome,dark_forest,red_basket,81,3,1,4,1,17,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,s,0.1144,0.0003,space,0.0694,0.0003,3,orange_gnome,3,5,dark_forest,red_basket,yellow_gnome,3,5,bright_forest,yellow_basket,5,0,0,1,orange_gnome,dark_forest,red_basket,86,-4,2,4,2,18,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,s,0.2498,0.0002,space,0.0322,0.0013,4,red_gnome,4,1,bright_forest,yellow_basket,blue_gnome,4,7,dark_forest,red_basket,1,0,0,1,red_gnome,bright_forest,yellow_basket,87,2,2,4,3,19,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,s,0.202,0.0004,space,0.1137,0.0003,2,brown_gnome,2,3,bright_forest,yellow_basket,green_gnome,2,9,dark_forest,red_basket,3,0,0,1,brown_gnome,bright_forest,yellow_basket,90,0,1,5,0,20,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,s,0.148,0.0002,space,0.0677,0.0003,1,pink_gnome,1,3,bright_forest,yellow_basket,purple_gnome,1,8,dark_forest,red_basket,3,0,0,1,pink_gnome,bright_forest,yellow_basket,93,0,3,5,1,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,s,0.4461,0.0005,space,0.0334,0.0003,1,pink_gnome,1,3,bright_forest,yellow_basket,purple_gnome,1,7,dark_forest,red_basket,3,0,0,1,pink_gnome,bright_forest,yellow_basket,96,2,0,5,2,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,s,0.3921,0.0005,space,0.1029,0.0003,3,yellow_gnome,3,5,bright_forest,yellow_basket,orange_gnome,3,7,dark_forest,red_basket,5,0,0,1,yellow_gnome,bright_forest,yellow_basket,101,4,-1,5,3,23,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,k,0.0298,0.0003,space,0.7529,0.0003,2,brown_gnome,2,9,bright_forest,yellow_basket,green_gnome,2,6,dark_forest,red_basket,6,0,0,1,green_gnome,dark_forest,red_basket,107,-2,0,6,0,24,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,k,0.0715,0.0003,space,1.2003,0.0005,1,pink_gnome,1,7,bright_forest,yellow_basket,purple_gnome,1,6,dark_forest,red_basket,6,0,0,1,purple_gnome,dark_forest,red_basket,113,4,1,6,1,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,k,0.0264,0.0005,,,,1,purple_gnome,1,7,dark_forest,red_basket,pink_gnome,1,7,bright_forest,yellow_basket,0,0,1,0,pink_gnome,bright_forest,yellow_basket,113,-2,1,6,2,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,k,0.108,0.0003,space,0.4746,0.0003,2,green_gnome,2,8,dark_forest,red_basket,brown_gnome,2,5,bright_forest,yellow_basket,5,0,0,1,brown_gnome,bright_forest,yellow_basket,118,-1,-1,6,3,27,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,k,0.048,0.0005,space,0.6244,0.0003,1,purple_gnome,1,7,dark_forest,red_basket,pink_gnome,1,4,bright_forest,yellow_basket,4,0,0,1,pink_gnome,bright_forest,yellow_basket,122,-3,-2,7,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,k,0.0485,0.0002,space,1.1849,0.0004,4,blue_gnome,4,5,dark_forest,red_basket,red_gnome,4,1,bright_forest,yellow_basket,1,0,0,1,red_gnome,bright_forest,yellow_basket,123,0,-3,7,1,29,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,s,0.0969,0.0003,space,0.2133,0.0007,3,yellow_gnome,3,1,bright_forest,yellow_basket,orange_gnome,3,2,dark_forest,red_basket,1,0,0,1,yellow_gnome,bright_forest,yellow_basket,124,-1,1,7,2,30,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,s,0.1434,0.0005,space,0.5137,0.0004,1,pink_gnome,1,0,bright_forest,yellow_basket,purple_gnome,1,3,dark_forest,red_basket,0,0,0,1,pink_gnome,bright_forest,yellow_basket,124,0,0,7,3,31,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,s,0.2343,0.0004,space,0.2008,0.0004,1,purple_gnome,1,3,dark_forest,red_basket,pink_gnome,1,0,bright_forest,yellow_basket,3,0,0,1,purple_gnome,dark_forest,red_basket,127,-2,4,8,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,s,0.1276,0.0003,space,0.0344,0.0003,3,orange_gnome,3,7,dark_forest,red_basket,yellow_gnome,3,2,bright_forest,yellow_basket,7,0,0,1,orange_gnome,dark_forest,red_basket,134,-2,-1,8,1,33,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,s,0.1053,0.0005,space,0.8799,0.0006,1,pink_gnome,1,0,bright_forest,yellow_basket,purple_gnome,1,6,dark_forest,red_basket,0,0,0,1,pink_gnome,bright_forest,yellow_basket,134,0,-2,8,2,34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,k,0.0975,0.0004,,,,4,red_gnome,4,0,bright_forest,yellow_basket,blue_gnome,4,4,dark_forest,red_basket,0,0,1,0,blue_gnome,dark_forest,red_basket,134,0,0,8,3,35,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
