"stim1_name","stim1_file","stim1_pair","stim1_deact_file","stim1_step2_name","stim1_step2_file","stim1_step2_basket_name","stim1_step2_basket_file","stim2_name","stim2_file","stim2_pair","stim2_deact_file","stim2_step2_name","stim2_step2_file","stim2_step2_basket_name","stim2_step2_basket_file","stim3_name","stim3_file","stim3_pair","stim3_deact_file","stim3_step2_name","stim3_step2_file","stim3_step2_basket_name","stim3_step2_basket_file","stim4_name","stim4_file","stim4_pair","stim4_deact_file","stim4_step2_name","stim4_step2_file","stim4_step2_basket_name","stim4_step2_basket_file","participant","session","date","expName","psychopyVersion","OS","frameRate","PROLIFIC_PID","STUDY_ID","SESSION_ID","consent_keyresp.keys","consent_keyresp.rt","consent_keyresp.duration","global_instructions1_key.keys","global_instructions1_key.rt","global_instructions1_key.duration","global_instructions2_key.keys","global_instructions2_key.rt","global_instructions2_key.duration","global_instructions3_key.keys","global_instructions3_key.rt","global_instructions3_key.duration","global_instructions4_key.keys","global_instructions4_key.rt","global_instructions4_key.duration","global_instructions5_key.keys","global_instructions5_key.rt","global_instructions5_key.duration","p_fixation_2.started","p_fixation_2.stopped","p_step1_keyresp.keys","p_step1_keyresp.rt","p_step1_keyresp.duration","p_step2_keyresp.keys","p_failStep2_keyresp.keys","p_failStep2_keyresp.rt","p_failStep2_keyresp.duration","p_step1_pair_index","p_step1_stimLeft_name","p_step1_stimLeft_pair","p_step1_stimLeft_reward","p_step1_stimLeft_step2Stim","p_step1_stimLeft_step2Basket","p_step1_stimRight_name","p_step1_stimRight_pair","p_step1_stimRight_reward","p_step1_stimRight_step2Stim","p_step1_stimRight_step2Basket","p_points","p_fail_step1","p_fail_step2","p_reward_flag","p_step1_choice","p_step2_stim","p_step2_basket","p_score","practice.thisRepN","practice.thisTrialN","practice.thisN","practice.thisIndex","practice.ran","pair_index","p_step2_keyresp.rt","p_step2_keyresp.duration","p_failStep1_keyresp.keys","p_failStep1_keyresp.rt","p_failStep1_keyresp.duration","t_instructions_keyresp.keys","t_instructions_keyresp.rt","t_instructions_keyresp.duration","t_step1_keyresp.keys","t_step1_pair_index","t_step1_stimLeft_name","t_step1_stimLeft_pair","t_step1_stimLeft_reward","t_step1_stimLeft_step2Stim","t_step1_stimLeft_step2Basket","t_step1_stimRight_name","t_step1_stimRight_pair","t_step1_stimRight_reward","t_step1_stimRight_step2Stim","t_step1_stimRight_step2Basket","t_points","t_fail_step1","t_fail_step2","t_reward_flag","t_step1_choice","t_step2_stim","t_step2_basket","globa_score","t_data_stimWalk0","t_data_stimWalk1","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","t_step1_keyresp.rt","t_step1_keyresp.duration","t_step2_keyresp.keys","t_step2_keyresp.rt","t_step2_keyresp.duration","pl_global_instructions_keyresp.keys","pl_global_instructions_keyresp.rt","pl_global_instructions_keyresp.duration","vb_instructions_keyresp.keys","vb_instructions_keyresp.rt","vb_instructions_keyresp.duration","vb_textbox.text","vb_mouse.x","vb_mouse.y","vb_mouse.leftButton","vb_mouse.midButton","vb_mouse.rightButton","vb_mouse.time","vb_mouse.clicked_name","pl1_instructions1_keyresp.keys","pl1_instructions1_keyresp.rt","pl1_instructions1_keyresp.duration","pl1_instructions2_keyresp.keys","pl1_instructions2_keyresp.rt","pl1_instructions2_keyresp.duration","pl1_instructions3_keyresp.keys","pl1_instructions3_keyresp.rt","pl1_instructions3_keyresp.duration","pl1_instructions4_keyresp.keys","pl1_instructions4_keyresp.rt","pl1_instructions4_keyresp.duration","pl1_task_lickert.response","pl1_task_lickert.rt","pl1_task_confidence_lickert.response","pl1_task_confidence_lickert.rt","pl1_task_keyresp.keys","pl1_task_keyresp.rt","pl1_task_keyresp.duration","pl1_task_stimLeft","pl1_task_stimRight","pl1_loop.thisRepN","pl1_loop.thisTrialN","pl1_loop.thisN","pl1_loop.thisIndex","pl1_loop.ran","stimLeft_index","stimRight_index","pl2_instructions_keyresp.keys","pl2_instructions_keyresp.rt","pl2_instructions_keyresp.duration","pl2_task_lickert.response","pl2_task_lickert.rt","pl2_task_confidence_lickert.response","pl2_task_confidence_lickert.rt","pl2_task_keyresp.keys","pl2_task_keyresp.rt","pl2_task_keyresp.duration","pl2_task_gnome","pl2_task_forest","pl2_task_basket","pl2_loop.thisRepN","pl2_loop.thisTrialN","pl2_loop.thisN","pl2_loop.thisIndex","pl2_loop.ran","gnome_id","forest_id","pl3_instructions_keyresp.keys","pl3_instructions_keyresp.rt","pl3_instructions_keyresp.duration","pl3_task_lickert.response","pl3_task_lickert.rt","pl3_task_keyresp.keys","pl3_task_keyresp.rt","pl3_task_keyresp.duration","pl3_task_confidence_lickert.response","pl3_task_confidence_lickert.rt","pl3_task_stimLeftBg","pl3_task_stimRightBg","pl3_task_stimLeft","pl3_task_stimRight","pl3_loop.thisRepN","pl3_loop.thisTrialN","pl3_loop.thisN","pl3_loop.thisIndex","pl3_loop.ran","pl4_instructions_keyresp.keys","pl4_instructions_keyresp.rt","pl4_instructions_keyresp.duration","pl4_task_lickert.response","pl4_task_lickert.rt","pl4_task_keyresp.keys","pl4_task_keyresp.rt","pl4_task_keyresp.duration","pl4_task_confidence_lickert.response","pl4_task_confidence_lickert.rt","pl4_task_stimLeft","pl4_task_stimRight","pl4_loop.thisRepN","pl4_loop.thisTrialN","pl4_loop.thisN","pl4_loop.thisIndex","pl4_loop.ran","end_keyresp.keys","end_keyresp.rt","end_keyresp.duration","show_trials.thisRepN","show_trials.thisTrialN","show_trials.thisN","show_trials.thisIndex","show_trials.ran"
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,"s",1,"purple_gnome",1,7,"dark_forest","red_basket","red_gnome",1,8,"bright_forest","yellow_basket",7,0,0,1,"purple_gnome","dark_forest","red_basket",244,-1,0,24,0,48,0,1,0.3283,,"space",0.5953,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,"s",1,"purple_gnome",1,7,"dark_forest","red_basket","red_gnome",1,7,"bright_forest","yellow_basket",7,0,0,1,"purple_gnome","dark_forest","red_basket",251,0,2,24,1,49,0,1,0.3415,,"space",0.52,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,"s",1,"red_gnome",1,7,"bright_forest","yellow_basket","purple_gnome",1,9,"dark_forest","red_basket",7,0,0,1,"red_gnome","bright_forest","yellow_basket",258,1,-3,25,0,50,0,1,0.3092,,"space",0.7315,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,"s",1,"purple_gnome",1,6,"dark_forest","red_basket","red_gnome",1,8,"bright_forest","yellow_basket",6,0,0,1,"purple_gnome","dark_forest","red_basket",264,-2,2,25,1,51,0,1,0.1466,,"space",1.0223,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,"s",1,"purple_gnome",1,8,"dark_forest","red_basket","red_gnome",1,6,"bright_forest","yellow_basket",8,0,0,1,"purple_gnome","dark_forest","red_basket",272,0,3,26,0,52,0,1,0.5935,,"space",0.9895,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,"s",2,"green_gnome",2,7,"dark_forest","red_basket","brown_gnomes",2,6,"bright_forest","yellow_basket",7,0,0,1,"green_gnome","dark_forest","red_basket",279,0,0,26,1,53,1,1,0.1344,,"space",0.5965,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,"s",1,"purple_gnome",1,7,"dark_forest","red_basket","red_gnome",1,6,"bright_forest","yellow_basket",0,0,1,0,"purple_gnome","dark_forest","red_basket",279,0,2,27,0,54,0,1,0.5799,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,"s",2,"brown_gnomes",2,6,"bright_forest","yellow_basket","green_gnome",2,9,"dark_forest","red_basket",6,0,0,1,"brown_gnomes","bright_forest","yellow_basket",285,1,-3,27,1,55,1,1,0.4737,,"space",0.8562,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,"s",2,"brown_gnomes",2,7,"bright_forest","yellow_basket","green_gnome",2,6,"dark_forest","red_basket",7,0,0,1,"brown_gnomes","bright_forest","yellow_basket",292,-2,-1,28,0,56,1,1,0.423,,"space",0.6399,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,"s",2,"green_gnome",2,5,"dark_forest","red_basket","brown_gnomes",2,5,"bright_forest","yellow_basket",5,0,0,1,"green_gnome","dark_forest","red_basket",297,2,-2,28,1,57,1,1,0.6565,,"space",0.7008,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,"s",2,"brown_gnomes",2,7,"bright_forest","yellow_basket","green_gnome",2,3,"dark_forest","red_basket",7,0,0,1,"brown_gnomes","bright_forest","yellow_basket",304,-2,0,29,0,58,1,1,0.4053,,"space",0.7633,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,"s",2,"brown_gnomes",2,5,"bright_forest","yellow_basket","green_gnome",2,3,"dark_forest","red_basket",5,0,0,1,"brown_gnomes","bright_forest","yellow_basket",309,2,-2,29,1,59,1,1,0.4277,,"space",0.9938,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,"s",2,"brown_gnomes",2,7,"bright_forest","yellow_basket","green_gnome",2,1,"dark_forest","red_basket",7,0,0,1,"brown_gnomes","bright_forest","yellow_basket",316,1,-1,30,0,60,1,1,0.3714,,"space",0.6558,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,"s",2,"green_gnome",2,0,"dark_forest","red_basket","brown_gnomes",2,8,"bright_forest","yellow_basket",0,0,0,1,"green_gnome","dark_forest","red_basket",316,1,1,30,1,61,1,1,0.4256,,"space",0.5437,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,"s",1,"purple_gnome",1,1,"dark_forest","red_basket","red_gnome",1,9,"bright_forest","yellow_basket",1,0,0,1,"purple_gnome","dark_forest","red_basket",317,-2,-3,31,0,62,0,1,0.2755,,"space",0.4952,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,"s",1,"red_gnome",1,7,"bright_forest","yellow_basket","purple_gnome",1,2,"dark_forest","red_basket",7,0,0,1,"red_gnome","bright_forest","yellow_basket",324,0,0,31,1,63,0,1,0.2267,,"space",0.4286,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,"s",2,"green_gnome",2,2,"dark_forest","red_basket","brown_gnomes",2,7,"bright_forest","yellow_basket",2,0,0,1,"green_gnome","dark_forest","red_basket",326,-2,0,32,0,64,1,1,0.626,,"space",0.6221,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,"s",1,"red_gnome",1,5,"bright_forest","yellow_basket","purple_gnome",1,2,"dark_forest","red_basket",5,0,0,1,"red_gnome","bright_forest","yellow_basket",331,2,-2,32,1,65,0,1,0.4641,,"space",0.5909,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,"s",1,"purple_gnome",1,0,"dark_forest","red_basket","red_gnome",1,7,"bright_forest","yellow_basket",0,0,0,1,"purple_gnome","dark_forest","red_basket",331,-3,1,33,0,66,0,1,0.3882,,"space",0.689,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,"s",2,"green_gnome",2,1,"dark_forest","red_basket","brown_gnomes",2,4,"bright_forest","yellow_basket",1,0,0,1,"green_gnome","dark_forest","red_basket",332,0,-6,33,1,67,1,1,1.2511,,"space",0.693,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,"s",1,"purple_gnome",1,5,"dark_forest","red_basket","red_gnome",1,4,"bright_forest","yellow_basket",5,0,0,1,"purple_gnome","dark_forest","red_basket",337,0,3,34,0,68,0,1,0.582,,"space",0.9545,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,"s",1,"purple_gnome",1,8,"dark_forest","red_basket","red_gnome",1,4,"bright_forest","yellow_basket",8,0,0,1,"purple_gnome","dark_forest","red_basket",345,0,0,34,1,69,0,1,0.2618,,"space",0.6363,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,"s",1,"red_gnome",1,4,"bright_forest","yellow_basket","purple_gnome",1,8,"dark_forest","red_basket",4,0,0,1,"red_gnome","bright_forest","yellow_basket",349,3,-2,35,0,70,0,1,0.4323,,"space",0.8917,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,"s",2,"brown_gnomes",2,7,"bright_forest","yellow_basket","green_gnome",2,6,"dark_forest","red_basket",7,0,0,1,"brown_gnomes","bright_forest","yellow_basket",356,2,3,35,1,71,1,1,0.6204,,"space",0.5896,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",989040,1,"2024-02-09_13h01.14.870","experiment","2023.2.3","Win32",59.88023952,"63ee65e3470c23cb401ca89a","65c60a8d4b640670eafe2465","65c621d8d55241d32350c03f","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,"s",1,"purple_gnome",1,9,"dark_forest","red_basket","red_gnome",1,9,"bright_forest","yellow_basket",9,0,0,1,"purple_gnome","dark_forest","red_basket",365,1,-3,36,0,72,0,1,0.4264,,"space",1.3697,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
